scenario,HV
access1-0_rcp45_r1i1p1,0.1365519929882875
access1-0_rcp85_r1i1p1,0.2798112091236739
bcc-csm1-1-m_rcp45_r1i1p1,0.34996435110736207
bcc-csm1-1-m_rcp85_r1i1p1,0.16014157114573874
bcc-csm1-1_rcp26_r1i1p1,0.3114389217960083
bcc-csm1-1_rcp45_r1i1p1,0.24457678250002143
bcc-csm1-1_rcp60_r1i1p1,0.3126680406774829
bcc-csm1-1_rcp85_r1i1p1,0.36664345398053455
canesm2_rcp26_r1i1p1,1.0391087758515358
canesm2_rcp45_r1i1p1,0.4256408559791811
canesm2_rcp85_r1i1p1,0.4455080315848457
ccsm4_rcp26_r1i1p1,0.43524743166652907
ccsm4_rcp45_r1i1p1,0.9410928192654323
ccsm4_rcp60_r1i1p1,0.637543035142636
ccsm4_rcp85_r1i1p1,1.5747973974887768
cesm1-bgc_rcp45_r1i1p1,0.8258944722309869
cesm1-bgc_rcp85_r1i1p1,0.5208879130739209
cesm1-cam5_rcp26_r1i1p1,0.5304563473914735
cesm1-cam5_rcp45_r1i1p1,0.32767545304268964
cesm1-cam5_rcp60_r1i1p1,0.8113284383375936
cesm1-cam5_rcp85_r1i1p1,0.40628321867836226
cmcc-cm_rcp45_r1i1p1,0.5966356017071127
cmcc-cm_rcp85_r1i1p1,0.18445685878765306
cnrm-cm5_rcp45_r1i1p1,0.37471067509162176
cnrm-cm5_rcp85_r1i1p1,0.4349760853843764
csiro-mk3-6-0_rcp26_r1i1p1,0.6600131679079729
csiro-mk3-6-0_rcp45_r1i1p1,0.14500202723257483
csiro-mk3-6-0_rcp60_r1i1p1,0.44398893184257304
csiro-mk3-6-0_rcp85_r1i1p1,0.39578049206180077
fgoals-g2_rcp26_r1i1p1,0.36724991712000143
fgoals-g2_rcp45_r1i1p1,0.2916215816812974
fgoals-g2_rcp85_r1i1p1,0.33495042313295376
fio-esm_rcp26_r1i1p1,2.7325028892089063
fio-esm_rcp45_r1i1p1,0.13961590088637896
fio-esm_rcp60_r1i1p1,0.29654955498870567
fio-esm_rcp85_r1i1p1,0.45097188930651216
gfdl-cm3_rcp26_r1i1p1,0.6197097087649361
gfdl-cm3_rcp45_r1i1p1,0.33047947675921435
gfdl-cm3_rcp60_r1i1p1,0.5166313857737554
gfdl-cm3_rcp85_r1i1p1,0.09797802276640373
gfdl-esm2g_rcp26_r1i1p1,0.20717968575111523
gfdl-esm2g_rcp45_r1i1p1,0.2910518661627736
gfdl-esm2g_rcp60_r1i1p1,0.2619525147288301
gfdl-esm2g_rcp85_r1i1p1,0.12928664530105194
gfdl-esm2m_rcp26_r1i1p1,0.24538452794530807
gfdl-esm2m_rcp45_r1i1p1,0.4981960179315413
gfdl-esm2m_rcp60_r1i1p1,0.35439413132779035
gfdl-esm2m_rcp85_r1i1p1,0.37650340495090245
giss-e2-h-cc_rcp45_r1i1p1,0.9681940160783921
giss-e2-r-cc_rcp45_r1i1p1,0.12829657456006727
giss-e2-r_rcp26_r1i1p1,1.5236884959954242
giss-e2-r_rcp45_r1i1p1,0.6082133935538742
giss-e2-r_rcp60_r1i1p1,0.9113324012685102
giss-e2-r_rcp85_r1i1p1,0.9791856326197879
hadgem2-ao_rcp26_r1i1p1,0.4843977330824631
hadgem2-ao_rcp45_r1i1p1,0.6379698800666376
hadgem2-ao_rcp60_r1i1p1,0.38158953261248374
hadgem2-ao_rcp85_r1i1p1,0.3026123291000652
hadgem2-cc_rcp45_r1i1p1,0.18388348368490642
hadgem2-cc_rcp85_r1i1p1,0.16379004683631718
hadgem2-es_rcp26_r1i1p1,0.533705170061626
hadgem2-es_rcp45_r1i1p1,1.189540444385939
hadgem2-es_rcp60_r1i1p1,0.2798296723023662
hadgem2-es_rcp85_r1i1p1,0.2638171456924359
inmcm4_rcp45_r1i1p1,0.5682955490983504
inmcm4_rcp85_r1i1p1,0.2733452272238692
ipsl-cm5a-mr_rcp26_r1i1p1,0.7483730286068685
ipsl-cm5a-mr_rcp45_r1i1p1,1.5764929167023702
ipsl-cm5a-mr_rcp60_r1i1p1,0.4132759400940601
ipsl-cm5a-mr_rcp85_r1i1p1,0.7424935694179048
ipsl-cm5b-lr_rcp45_r1i1p1,0.4052587086221569
ipsl-cm5b-lr_rcp85_r1i1p1,0.3543850325507501
miroc-esm-chem_rcp26_r1i1p1,0.11186608726429006
miroc-esm-chem_rcp45_r1i1p1,0.9829244988269757
miroc-esm-chem_rcp60_r1i1p1,0.3866845874667999
miroc-esm-chem_rcp85_r1i1p1,0.14436089083875467
miroc-esm_rcp26_r1i1p1,0.137571162443377
miroc-esm_rcp45_r1i1p1,0.32267788463866093
miroc-esm_rcp60_r1i1p1,0.5964333857931567
miroc-esm_rcp85_r1i1p1,0.2432355242033712
miroc5_rcp26_r1i1p1,0.9179221669196134
miroc5_rcp45_r1i1p1,0.4179590990180619
miroc5_rcp60_r1i1p1,0.39461103261712027
miroc5_rcp85_r1i1p1,0.6601364504315951
mpi-esm-lr_rcp26_r1i1p1,0.5707877356270352
mpi-esm-lr_rcp45_r1i1p1,1.7530184207084925
mpi-esm-lr_rcp85_r1i1p1,0.17067288446494988
mpi-esm-mr_rcp26_r1i1p1,0.3651492544617204
mpi-esm-mr_rcp45_r1i1p1,0.1709849842091435
mpi-esm-mr_rcp85_r1i1p1,0.32500676416453267
mri-cgcm3_rcp26_r1i1p1,0.2803198938046337
mri-cgcm3_rcp45_r1i1p1,0.13298367539495767
mri-cgcm3_rcp85_r1i1p1,0.9024929654442182
noresm1-m_rcp26_r1i1p1,0.33918838118027617
noresm1-m_rcp45_r1i1p1,0.33041226111523314
noresm1-m_rcp60_r1i1p1,0.6938768515714295
noresm1-m_rcp85_r1i1p1,0.14719754685578854
