,FOL_slope,FOL_intercept,FOL_mean,FOL_std
0,0.0,0.0,0.0,0.0
1,0.511104728394722,2.4404858982526907,2.7850727225826653,1.715341175464082
2,0.5107733932286982,2.4397720431902576,2.7841354813406385,1.7151493410862457
3,0.5107274501601188,2.439154489308929,2.783486952640995,1.7150603660930326
4,0.51058318217291,2.4384359291889526,2.7826711270393996,1.7149313992858783
5,0.510230991646346,2.4376396435537706,2.7816373945398762,1.7148130908255443
6,0.5099984136957735,2.4367571340736816,2.7805980809980273,1.7147133583327743
7,0.5095850912044805,2.436081881455446,2.779644166342861,1.7144969062186275
8,0.5097172673107427,2.4352988688443724,2.7789502668668837,1.7145666145247918
9,0.5093588488860953,2.4344541312459764,2.7778638835550575,1.7143961621655255
10,0.5090779715529676,2.433452680179651,2.7766730649816984,1.7143922484525456
11,0.5092857957056856,2.4323042770553385,2.7756647769078353,1.7147079691057991
12,0.5092744223427249,2.431200150409817,2.774552982340641,1.7148077352155764
13,0.5092256845981347,2.43034129747585,2.773661270417704,1.7148904439934476
14,0.509130624889458,2.4295476299472782,2.772803513630482,1.7144913041843675
15,0.5090018224231276,2.428761552400957,2.7719305974572173,1.713980782301568
16,0.5092766519609747,2.426999740141233,2.770354075280752,1.711251365264812
17,0.5096014104372656,2.4248622182273527,2.768435505542037,1.7078275554453528
18,0.5095024869118323,2.423870499025141,2.7673770920957956,1.706748206824165
19,0.5096041526702721,2.422962470951796,2.766537607080062,1.7063422256987264
20,0.5095287874859263,2.4222248940141866,2.7657492189327417,1.7059680581932637
21,0.5094465209521271,2.421705679979172,2.765174540797992,1.7057514665554125
22,0.509430612989112,2.421070478328964,2.7645286139986074,1.7055214220911201
23,0.5094545110452072,2.420378490620402,2.7638527383602343,1.705175526310132
24,0.5098703886177042,2.417834826927448,2.7615894593400387,1.7029646577669257
25,0.5100309543695851,2.4156095628701904,2.7594724487178657,1.7009396677987327
26,0.5100106186727803,2.414475432192086,2.7583246077123214,1.7003001068673353
27,0.509844691691893,2.4133847641605186,2.7571220717049014,1.6991959502574923
28,0.5100817337242203,2.4111874596664555,2.75508458095666,1.6961606892938603
29,0.5103179510891402,2.409301845361794,2.7533582244070294,1.6942155982050424
30,0.5103761200255188,2.407499605433871,2.751595201977885,1.6916894305701005
31,0.5225636220987211,2.4940081778424457,2.749967194109709,1.6891668801201003
32,0.5232763372886597,2.4919970822762756,2.748305196473783,1.6874351058207295
33,0.5241572311949939,2.4899508485031534,2.746690436933015,1.6863760045022134
34,0.5246218349007731,2.488322070099098,2.7452892279625303,1.6856408438239865
35,0.5246864844171881,2.48699571672726,2.743994540833659,1.6847396358049254
36,0.5245608033444649,2.4859396194721897,2.742876883220429,1.683916504338267
37,0.5244797016820454,2.485010994740723,2.741908533753347,1.6832677144334929
38,0.5255847132902066,2.481530183706069,2.738968972955464,1.682490600906157
39,0.526033011215729,2.4797598289388008,2.7374182008211214,1.6817848330875986
40,0.5264031135038598,2.4778575424038967,2.7356971955954816,1.681240610583065
41,0.5260356849931503,2.4765878530734313,2.734247534609561,1.6806045279208843
42,0.5259198763085975,2.475361514887974,2.7329644717006056,1.6803139254378132
43,0.5230506100570819,2.4751455219817666,2.731343071804534,1.6793164581558413
44,0.5175386308380704,2.475801379796438,2.7292990846263274,1.6778177177253242
45,0.517326920489159,2.474775174644317,2.728169180765858,1.6775513212117341
46,0.5170177217171081,2.4735370613925274,2.7267796176040897,1.6771626778055273
47,0.5168364951834333,2.472167316304928,2.725321105209851,1.6768374624587383
48,0.5134731484742857,2.4717589103166233,2.7232652846702203,1.675708220359134
49,0.5039753945923253,2.4730166636726048,2.719870904510647,1.673407999089953
50,0.5006366619474514,2.472655327697336,2.717874210299134,1.6722343163206328
51,0.4974360339082172,2.471699970700794,2.7153511406457675,1.6701526221347527
52,0.4953669096952291,2.4702474356122743,2.7128851193984445,1.668505203680515
53,0.4917814981871304,2.468724281789845,2.7096057805609917,1.666982097231665
54,0.48850281591108263,2.467347652725512,2.706623206776168,1.6653383310214878
55,0.4872171294598239,2.465420611381539,2.704066418114594,1.6639781594382177
56,0.4867551593355602,2.463416430404933,2.7018359576697075,1.6628470464817957
57,0.4863043207287626,2.4616161949289164,2.6998148950993217,1.6612588531816996
58,0.48567233050810726,2.4596457998624843,2.6975349423286623,1.6593545142577948
59,0.48534863612619883,2.457761846978018,2.695492439380508,1.6580360870815225
60,0.485038584367113,2.455476973256777,2.6930556979442337,1.6568756290057072
61,0.3137436700140289,2.2704729403450177,2.688050833725979,1.6575823978281368
62,0.3142232575664466,2.263611538876965,2.6818277404660935,1.656484651342636
63,0.3162760966179199,2.251401149606861,2.672349582276624,1.6570784356336419
64,0.3172309546364118,2.244528956722379,2.666748259972007,1.6578101864933223
65,0.3181044790664037,2.238783291240906,2.6621652139348604,1.6580480785156517
66,0.32061119542613364,2.227950300474004,2.6546685433453594,1.6554494028028084
67,0.32114216324875283,2.2216232061641423,2.649048141938059,1.6545448289920468
68,0.31955438199453906,2.218628273833284,2.6439399483221044,1.6529320951099988
69,0.3178215250433035,2.2166716723801208,2.6396769967354223,1.6509648683821605
70,0.31682402853794517,2.2134493517963305,2.6351270557749613,1.6477699916029214
71,0.318259847738549,2.2008859717090234,2.624474682711436,1.6302575577105252
72,0.32019459579185194,2.189056415913414,2.6152201844979768,1.6178099485190756
73,0.3244685838114679,2.172730680360131,2.604582923594992,1.609240083014863
74,0.32635795913250554,2.1624053860005423,2.5967722978702477,1.6039604828068639
75,0.3261765308704811,2.155182112232568,2.58930755171989,1.6000799822883602
76,0.3266342683063122,2.146739497073146,2.581474163303329,1.5922892701033442
77,0.3278961215467825,2.134986169795264,2.571400302635524,1.5776816083995855
78,0.3283294425748678,2.127901104839006,2.5648919673454214,1.5724879222790065
79,0.3285024521453173,2.1195555126727954,2.5567766426837633,1.5656778459560863
80,0.3289515428338459,2.109177865193808,2.5469967135384852,1.5571509619113015
81,0.3291782918800637,2.101396686948648,2.5395173274826033,1.5520285535497025
82,0.33036687092177397,2.0924502111741523,2.5321527938468353,1.5478774916921942
83,0.334559295593838,2.0752482675033006,2.5205307678923807,1.5398848615410412
84,0.3372794048869529,2.0625652254811797,2.5114680618863914,1.5349043302960559
85,0.33746945385250815,2.0551985509112805,2.5043543334450065,1.5324585976983056
86,0.3373618688203207,2.0492777225890424,2.4982903145650166,1.530342573866824
87,0.338423061397061,2.0410060105540544,2.4914309993463437,1.5269728928868174
88,0.3404526358077814,2.0303487388939208,2.483474994637191,1.5218669611949147
89,0.3431544276350587,2.017048848685115,2.473771060769235,1.513509345212311
90,0.34416519848846466,2.005441756786047,2.4635092567723484,1.5060582645866318
91,0.3456407405203091,1.9913987967594116,2.451430172967424,1.4967185258160745
92,0.08892615134690136,1.8266948157113254,2.424222073839689,1.4686800996180442
93,0.08754536237261278,1.8099227816615824,2.398172014851679,1.4494531591882571
94,0.08643462576385008,1.788487524969579,2.369273313601643,1.4321438004161686
95,0.08555065438250668,1.7782851024897086,2.3531311648684965,1.4245570053435095
96,0.08526210998212994,1.7681642918110194,2.341071519080068,1.4151243866744572
97,0.08526686090674643,1.7582950132596769,2.3312341637247336,1.4068751959027124
98,0.08490008547813738,1.7530551428469798,2.323529795378794,1.4018884533314604
99,0.08450777797152224,1.7482998424077185,2.3161384376580654,1.3967396390583506
100,0.0848084024865961,1.7323110054542485,2.302169606512758,1.3723963218852941
101,0.08526515498467056,1.7136703485388716,2.2865980362910463,1.3440034872952393
102,0.08553437986545127,1.699801446414635,2.2745381543751093,1.3243424255940532
103,0.08567263300076523,1.6859662157956326,2.261631897017859,1.3041424387377065
104,0.08501019965234853,1.6801123648981566,2.251326914744775,1.29138382772745
105,0.08451610998653895,1.6754022982397556,2.243296879339172,1.2829297130373924
106,0.08426593371650204,1.6709601597837347,2.237173715240864,1.276761776593559
107,0.08335837676467127,1.6684892988090707,2.2286046479589547,1.2678424615124773
108,0.0824962554415862,1.6662414981793106,2.220563939589969,1.2598029243796542
109,0.08139557512981814,1.6653259658638295,2.212252534645288,1.2519655574291813
110,0.08060484142097336,1.6606760300833379,2.2022893705534465,1.2443428425721432
111,0.0794674780546987,1.656718200658149,2.190689181670975,1.2350216502840865
112,0.07802913865662729,1.6543526091408374,2.1786588629190966,1.2252169987265908
113,0.07745828916556055,1.6477267731252505,2.1681972808824046,1.2182282840863055
114,0.07699859376638592,1.64026366259828,2.157645309235475,1.2115614725991306
115,0.07606562731891281,1.6329802079067295,2.1440929125640826,1.204479726309769
116,0.07599351204647631,1.6207512938761865,2.1313794297047366,1.1988350355882345
117,0.07603073066899659,1.6077692131151937,2.118647434448727,1.1942572527095234
118,0.07552264572298119,1.597421048906769,2.104885262098821,1.1913924610439026
119,0.07496909263247051,1.5906668078853277,2.094411495882693,1.189032948737551
120,0.07455732810268359,1.5847848200761678,2.085762711953928,1.1867162377592628
121,0.07416762921234195,1.579020066954811,2.077379429795672,1.1834865299731832
122,0.07389336019407516,1.56917419663973,2.065690645872027,1.1804518084028512
123,0.0704038686641174,0.9911079292870745,2.056981885556114,1.177100951462022
124,0.07011254125479852,0.9874290131134871,2.0488924404693827,1.173629347841083
125,0.06973923472765232,0.9848478368677162,2.040659618759516,1.168674008100449
126,0.06885975180257896,0.9859863609850912,2.0284832787564078,1.1572589269777889
127,0.06828943371420274,0.9844853940121566,2.018348024936403,1.1473592673822672
128,0.06791733858631237,0.9818453584000454,2.0100746837460854,1.1402633316169377
129,0.06742008623661942,0.9798383599698522,2.000539571601576,1.1304761666301746
130,0.06652293310593277,0.9741662426129315,1.9812850734049567,1.1039030641110192
131,0.06580008865567749,0.964316396644145,1.9604917794612244,1.0772627040448686
132,0.06641290113509955,0.9289272226400306,1.9343802328700133,1.057510872484798
133,0.06650596427406982,0.904697993475907,1.9115599259426812,1.0366646367722274
134,0.06657193641284198,0.8879567812667499,1.8958174938558496,1.0270501261956655
135,0.06656526651673585,0.8752555872944758,1.8830153215043273,1.0192375714685535
136,0.06657495355162628,0.8637396749953894,1.871646065325126,1.0127041321995909
137,0.06686785976244046,0.8448068260171255,1.8571476474038509,1.005699857524035
138,0.06682278680608958,0.8348883073074469,1.8465467501371693,0.9999242373259232
139,0.06656052932064,0.828795357736936,1.8364833735307393,0.9946730881113895
140,0.06616660775542796,0.8224570486961242,1.8241813192421295,0.9889709564047428
141,0.06571487913356873,0.8181222168310343,1.8130075766399296,0.9837391233024314
142,0.06529063036632157,0.8139636580621924,1.8024261362799452,0.9787185510820459
143,0.06447768249911376,0.81292727648309,1.7890821929730183,0.969691559129348
144,0.06358055148721958,0.810576571598383,1.773149442114371,0.9551243232299808
145,0.06305106657608998,0.8061061505999835,1.7606629250161536,0.946597614821916
146,0.06291047061432756,0.794786191784954,1.7472144244484822,0.9405713190346232
147,0.06284627994659499,0.7839780723215447,1.7354344953065726,0.9365086760089574
148,0.06252599347381413,0.7770189492083848,1.7236264197656543,0.93217582865517
149,0.0621387880307985,0.771390390522046,1.712135794047106,0.9294899836443667
150,0.06207334155184938,0.7588528063413666,1.6986073879305732,0.9248950579681
151,0.04728522541031947,0.6732386645062977,1.684104625263142,0.9163621394698421
152,0.043056056270259525,0.6453228802642985,1.6724167858495305,0.912009539286639
153,0.04296712565402338,0.6353054599819392,1.6602779428947652,0.908018620874476
154,0.04290931318879468,0.6229391106505613,1.6465324883724584,0.9037643209551965
155,0.04285822007846436,0.6119609021554566,1.6343354635996097,0.9001382817910647
156,0.04274825933384401,0.6037757772591639,1.6235272463805022,0.8968317706441572
157,0.04266794600980373,0.5926200894775894,1.6104556997673318,0.8931154405213498
158,0.0425246393229357,0.5813343217029432,1.5957513786586819,0.8884782200084224
159,0.04237514479711728,0.5726614292705071,1.583512323189328,0.8847349117478283
160,0.0423632562071237,0.5615990080560256,1.5721663019569587,0.8822710926028777
161,0.04223018209983411,0.5547255785388439,1.5621184153150836,0.8792116383547379
162,0.04207689780311588,0.5482708825633963,1.552007152049939,0.876157112810971
163,0.041905610512624474,0.542230626817398,1.541880871075256,0.8734293973932187
164,0.041724561874717576,0.5359477597774567,1.5312791237495438,0.8705456945919
165,0.041541156352943684,0.5274040437319177,1.5183603044088432,0.8660456659284189
166,0.041412081530718126,0.5149822722637362,1.5028594779886657,0.8613388110927397
167,0.041354128009389333,0.49956974825215705,1.486064483920136,0.8513485662513277
168,0.04146361121623278,0.481025579995132,1.4701320164144989,0.8457564617105926
169,0.041585686309969054,0.4631629473397056,1.4551814615400298,0.8414580848889869
170,0.0414851526482512,0.45268295301157785,1.4423032561307838,0.836717340245088
171,0.04134331334132707,0.4427267148176823,1.4289634686680062,0.8315678418670011
172,0.0410865008631944,0.435155075660834,1.415265617451404,0.825903063518632
173,0.040687272922456906,0.4292479317472788,1.39983496812674,0.8189294284177808
174,0.040194359667694954,0.42437742747453305,1.3832061133731608,0.8108952812891487
175,0.03920119787814234,0.43012587520774054,1.365262878456506,0.798598668729169
176,0.03852465803832277,0.42963508649506377,1.3486333625459033,0.7875180933428053
177,0.03809842286970445,0.42406692914293515,1.3328974475783055,0.77908188767392
178,0.03774496805256673,0.41858211469371354,1.318981036739875,0.7719958727571057
179,0.03742959038119385,0.4123775959410393,1.3052532445552008,0.7653431828903954
180,0.03721429111294804,0.4042960449842693,1.2920357711418036,0.7599867315580393
181,0.036969487122883546,0.3962466823822737,1.2781466566433513,0.7548144812840761
182,0.03658648356365431,0.18142432432770958,1.2649293721319605,0.7492493925255117
183,0.032405219251585154,0.2268804482085685,1.2511429258741853,0.7435109395162756
184,0.03229225876699474,0.21744386072801639,1.2381358892963252,0.7384873081755365
185,0.032087363420384866,0.2088290841750189,1.2230447913288227,0.7287934142706172
186,0.03190713800424669,0.19673012616825578,1.2052492777814583,0.7160994717061364
187,0.03170520316134112,0.1874114317849321,1.1895478374300958,0.7067390779809557
188,0.03148509624925164,0.18031783940141677,1.1754971172648554,0.6998932997091307
189,0.031257741013229125,0.1734496680730841,1.1614427135104826,0.692778236117636
190,0.031034287555881765,0.16599809869068852,1.1469282389186322,0.6854642123390815
191,0.030871189956028326,0.15776069353503283,1.1335356533449634,0.6802204824655617
192,0.030712287910281227,0.15033329653806796,1.1210856887850555,0.6757544160315645
193,0.03056886248220136,0.14200150880730822,1.1082205176142763,0.67149792314956
194,0.03040141109967887,0.13389076147047735,1.0948169757242154,0.6662910835561352
195,0.03015061903336754,0.1267271582917569,1.0797263500117293,0.6596300353952506
196,0.029917311324931632,0.1181076754971213,1.0637324893538935,0.6539814380495621
197,0.02970743244649972,0.1103790131977739,1.049369986426486,0.6489404031566797
198,0.02949280518468824,0.10376336553178002,1.0359704114785664,0.6426651394436884
199,0.02926783385069246,0.09677082388193593,1.021866987653438,0.6355011797959695
200,0.02898227765373579,0.09059383573699616,1.0066641541489338,0.6269541115786664
201,0.028700087177384023,0.08492467894595794,0.992075535519428,0.6194070679034386
202,0.02842636159498658,0.07765781074827009,0.9761567634092811,0.6123460889543931
203,0.028163120764763933,0.07068896253797483,0.9608674127856774,0.6050902890951516
204,0.02789132273483433,0.06369051901135032,0.9452779913243267,0.5978779820964754
205,0.027602187561163522,0.05723024411427296,0.9296787469586246,0.5910899766475977
206,0.02736103855218339,0.049275609917644375,0.9141018874807236,0.5846963093593193
207,0.027176015176833712,0.03966048973058304,0.8986385581088893,0.5790584019905075
208,0.026986093381592767,0.03032166253396406,0.8832966927274045,0.5735738931287865
209,0.026825295344046072,0.01771528014214077,0.8656078143628599,0.5681004569957036
210,0.026561177223405587,0.008752343103141146,0.8482966455608434,0.5616992096251656
211,0.02624128133192137,0.002797763411448004,0.8322308132384292,0.5548159310819757
212,0.02384405152866417,0.06909223209313929,0.8172210375848391,0.5484077469683604
213,0.026229730511778373,0.01727347872839447,0.8014728439868019,0.5418485959035216
214,0.025829263989759793,0.011887971154620414,0.7841144496830936,0.5341604166876909
215,0.025421077563412435,0.005939313108003754,0.7659621002449489,0.5262411273623311
216,0.02502240593277976,9.092276336597422e-06,0.7481126551746531,0.5185242966329604
217,0.024639236692672723,-0.0072783987553827045,0.7293694202593455,0.5110882421744528
218,0.024251173034800486,-0.013035946930310748,0.7120097980925931,0.5034018419312625
219,0.023874310099552962,-0.01810621824204551,0.6956723246844502,0.49613255254477645
220,0.023518876600623136,-0.02414227320955112,0.6790097509226634,0.48961838207542485
221,0.023127142137955383,-0.030718905225545087,0.6607212975886443,0.48153843995838863
222,0.02281987980179834,-0.03734971924973925,0.6449041547581374,0.4757346759255241
223,0.02253255450095879,-0.04375761309456795,0.6299059965779634,0.4701463709430102
224,0.022229991172004443,-0.049776140472563846,0.6148416282444179,0.46405232237770866
225,0.02190175689885688,-0.05483383351006385,0.5999706011147973,0.4574361549433749
226,0.02161116361729159,-0.060573444888409905,0.5855430214460592,0.45114776124349737
227,0.021324418692967903,-0.06642707297908147,0.5711164807383581,0.44503225125366674
228,0.021025208465857995,-0.07332431437766201,0.5552736472349312,0.4378276054252485
229,0.020733655328380278,-0.07961289094703222,0.5402684052295035,0.4321883082305788
230,0.02044120786718072,-0.08572020776787014,0.52541768506561,0.42646552088493617
231,0.020105945143250786,-0.09235553736269275,0.5087588893439586,0.4178622521402868
232,0.019766197489244703,-0.09770022690855133,0.4932566461587303,0.4106847283640252
233,0.01942486172234974,-0.1017896911114077,0.4789621479537584,0.4038441669944334
234,0.019084292160398048,-0.10553427060245808,0.4650354419559595,0.397103047086046
235,0.018754232861066034,-0.10950023372996444,0.45120158129448595,0.39017868638805375
236,0.018430019102237,-0.11300993585901495,0.4379987477866133,0.3834814318444259
237,0.018023259794764615,-0.11458869899837378,0.42425896032450894,0.37545445399528676
238,0.017640743454174223,-0.11627691425351495,0.41113452114944427,0.3682372574193112
239,0.01730711137448446,-0.11875726497810715,0.39867945623535356,0.362067484119712
240,0.016982344042415783,-0.12126179808329375,0.3864652413798892,0.35600259691008335
241,0.016667792801083926,-0.12350760935907924,0.3748151823676305,0.35009261946368314
242,0.016394224720367365,-0.126409924482864,0.36373390729774374,0.3452515400164092
243,0.015109502811669236,0.03686580345458541,0.352648004128691,0.33966875333172253
244,0.01801977498907813,0.04542859753551631,0.3416392674294021,0.333578334635791
245,0.01760925282032855,0.04132012700885022,0.3307825968455595,0.32726836813252835
246,0.017184320522280614,0.03766718554681246,0.3201445803345483,0.3214326510599492
247,0.016746315598108626,0.034360892229713204,0.3096383229732563,0.31583036147463067
248,0.016302457786475624,0.030727479802022534,0.29870873621480204,0.3095674989938912
249,0.015739377549507976,0.0286860640377833,0.2874113572491752,0.30105678171556804
250,0.01519158583952788,0.027069603286338843,0.2767902474677695,0.2930755708041667
251,0.014601841745956516,0.02616382213520689,0.26619020026011825,0.28379107600776193
252,0.014095809772757116,0.024159092920353606,0.2558672722963922,0.27551845483582615
253,0.013621721372021835,0.022322448323562748,0.24623752024649298,0.2674991822236834
254,0.01314094912310404,0.02134051403253961,0.237352608809271,0.25916127033755
255,0.012692511302590474,0.02023197497241913,0.22887260882355137,0.25125834033725125
256,0.01219834546222754,0.019836486724334253,0.220353978377448,0.24249959724056905
257,0.011691879689137374,0.019475818690439104,0.21166798075335033,0.2334994507652318
258,0.01116615536487567,0.019485183707825142,0.2030354423971674,0.22399426458683877
259,0.010690729694514482,0.01890112339159802,0.1946362924703434,0.2152482836377663
260,0.010246407955046638,0.018099988758239132,0.18653135741905708,0.20711068767663113
261,0.009815580724929825,0.017562508332902453,0.17891190052515868,0.1991560784722867
262,0.009409392092489493,0.017072058941664973,0.1717444861334505,0.19166798372532132
263,0.008997182424262139,0.01694901362580599,0.16484550149335644,0.18391009461479668
264,0.008600996483396135,0.01678934570826689,0.1581732937123847,0.17630121407401114
265,0.008194237390351952,0.01680999732933026,0.1515076030506463,0.16845222184996378
266,0.007818992482428138,0.016520313718556,0.14504961014534687,0.16122597861804036
267,0.007463131875970647,0.01629933279471687,0.13897896080492056,0.154451628441729
268,0.007119630302262316,0.0160095023140678,0.13304262079130458,0.14791370318687005
269,0.006791406151602249,0.01586287312866078,0.127500613716812,0.14180982418480756
270,0.006488303186356905,0.015840442511079415,0.12249574949855781,0.1363161384853934
271,0.006189940945096586,0.0159106619615377,0.117661463792413,0.1307926198888924
272,0.005853262165344661,0.016312172470541116,0.11252861846457504,0.12413195375645941
273,0.011901789189810944,0.02726177468154365,0.10794944491856731,0.11826674358291801
274,0.012833221404867558,0.04218325375303563,0.10378160549229203,0.11340546859242036
275,0.012242858890087497,0.040981618046289726,0.09974628082376283,0.10853667192912793
276,0.01168185171810892,0.039965690805160096,0.09603756772493152,0.10400093990876386
277,0.011130253850709019,0.03907999522992185,0.09250425013938218,0.09976641224681629
278,0.01056708625244853,0.03818872356200516,0.08890982275464417,0.09534024447659994
279,0.010001750436760885,0.037639854426921596,0.08564739064679687,0.09109466427877302
280,0.009512299914679735,0.037035124978151736,0.08269334106499465,0.08740079707220823
281,0.0090244070881407,0.036281511683715795,0.07959788444127489,0.083463422038347
282,0.008606166547166843,0.03565514161221827,0.07696399598123364,0.08024688851490891
283,0.00820865664230565,0.03466620634780834,0.07406704758691772,0.07695169282740381
284,0.0078216352944151,0.03404797560118734,0.07159114787582917,0.07403676701833342
285,0.00748663380759214,0.03357645099627598,0.06951164513608506,0.07151343783498912
286,0.0071460737491717595,0.03287156955164624,0.0671721048941744,0.06874839823184185
287,0.006869303275005381,0.03218625124583535,0.0651583122730778,0.06653159399604841
288,0.006604197214503842,0.031476713637035636,0.06317628852476612,0.06440414510828006
289,0.006355087889536172,0.030854771164085186,0.06135864285798881,0.06251747824495031
290,0.006110555204946219,0.03026987920079374,0.059600015178472354,0.060674193000683295
291,0.0058567479087054276,0.029757070373634377,0.05786895330209029,0.058744521028968634
292,0.005642738822569425,0.029090168926072572,0.05617482676837809,0.05694234170264307
293,0.0054389443148048075,0.0286784700688733,0.054784931916909425,0.05554906630359864
294,0.005235346124860532,0.0281491869143015,0.05327839507661017,0.0539386167869389
295,0.005034544850403767,0.027784098919734292,0.05194947834851956,0.05256920593211
296,0.004913020262566371,0.02719533058403982,0.05077740251189341,0.05163100449202915
297,0.004742517749974035,0.02683582942046599,0.04959950404870578,0.05051990568663671
298,0.004544734897616633,0.02650718679809957,0.048321520857580555,0.049095868355239505
299,0.004410146311525367,0.025991566914855862,0.047159887412769635,0.04796455122002463
300,0.004281856453620276,0.025376514431783743,0.045929054718127284,0.04685501770114426
301,0.0032798480006751827,0.02698738224506377,0.0427303687036514,0.04032000548330458
302,0.003169615954336234,0.026497810229176872,0.04171169240840179,0.039372120100125536
303,0.003063867895379803,0.025978059305381,0.040684359956489266,0.038431999542498395
304,0.02234266342487132,0.017924282584551338,0.03975887902187166,0.037723074370633436
305,0.021062052023537305,0.02016068118553343,0.03897002106679438,0.037138543147331955
306,0.020708541802044282,0.019558361280367666,0.038052000967738135,0.03636778934605845
307,0.020477715154763827,0.0189167979164762,0.03720429924384745,0.03576040404998119
308,0.020372822557776796,0.018215520388961584,0.036409348008493145,0.03541191345468247
309,0.019955299112348186,0.017808665802605737,0.03562962660058138,0.034746971439425414
310,0.019610843212002085,0.01728345320760681,0.03479679971916463,0.03403626411990367
311,0.019135322981515063,0.016820095564076213,0.033908781571251524,0.03308932254736756
312,0.018777721147005755,0.01643902663834213,0.03320835846103764,0.032500218490305766
313,0.018568437401706175,0.015968737678006655,0.03255116990076936,0.03198609596801282
314,0.0182700291195089,0.015493042424556413,0.03180898291152057,0.03139453351978404
315,0.01821619561739731,0.014871656146912375,0.031139520946043078,0.030990480830855996
316,0.01795941807669786,0.014340582781732716,0.030379133930346705,0.03039794418961484
317,0.01789181817310942,0.013813772637305159,0.029791954095391624,0.030077310964771335
318,0.017430069968838113,0.013506848593205096,0.02907266857274261,0.029324514056807166
319,0.017143790121629556,0.013282795333865996,0.02859295480410063,0.02902945680432954
320,0.01647984965729442,0.012844695912311885,0.027561927312639282,0.027310016869785857
321,0.01621574469593209,0.012455032205783959,0.026936406246294755,0.02652009240589252
322,0.0161119215821483,0.01207838552787223,0.026467040956136327,0.026272151573128382
323,0.015809605917071295,0.011809324865575184,0.025927999093075547,0.02578354842242769
324,0.015371345328340443,0.01139890309867203,0.025126191322530016,0.024719814428578905
325,0.014705414359789556,0.010915308219303125,0.024047890765341445,0.02305707215801234
326,0.014091536476514085,0.010660753745360683,0.023245116310781078,0.021997497057074905
327,0.013906625296182449,0.010352413324241558,0.022771642063441407,0.021726848165043278
328,0.013649755088359247,0.010018546093895634,0.022208378426756853,0.021319779318240372
329,0.013330576569351353,0.009716932595089415,0.021621724456105447,0.020781333475021698
330,0.013075886985926164,0.009324813493695317,0.02100215634197946,0.020240099909207027
331,0.01277643067436574,0.009026708927793285,0.020436624103909767,0.019836903733370007
332,0.012455521561719973,0.008729968545874229,0.019853297753823766,0.01928989111015938
333,0.011939389835126078,0.008495183762533864,0.019157584611833558,0.018503427335276927
334,0.011664702338731861,0.008171400122279984,0.01858849294199939,0.01798331367804333
335,0.00940466986991839,0.012380288051588438,0.017939214401497514,0.017364561557407884
336,0.009073763023017371,0.012008369335235301,0.01724384580254909,0.016633557072422638
337,0.008857092575495691,0.011497822817837938,0.016608282461780373,0.01591248116579586
338,0.008688821467408587,0.010959163463090381,0.015972532250209236,0.015330583590235754
339,0.008545256478787655,0.01040351186040303,0.015334044990744386,0.014668331377174467
340,0.007409355905044163,0.010279267326580459,0.014554396441194642,0.013676261492196709
341,0.007399947348810172,0.00991335484814697,0.014183055313739852,0.013493242802053839
342,0.0070570756680150065,0.009600811333766189,0.013672678043776318,0.012950026012642476
343,0.0068939151192362125,0.009249884778975068,0.013227609377122846,0.01249463321313306
344,0.006843690445102968,0.008932996051622873,0.012881741482160026,0.012216548450925176
345,0.0059161240975108935,0.008807112820090071,0.012220661136445196,0.01130917975053233
346,0.005419335438183243,0.00856410549058366,0.011691011393141933,0.010773879311417399
347,0.005021889919959589,0.008229901670504209,0.011127485223291957,0.010229758367640285
348,0.00466869589833951,0.007829866055651018,0.010523659958665332,0.009436041942000433
349,0.004404660088688639,0.007356316934577384,0.00989776464291495,0.008825253630443392
350,0.004258591800681921,0.006896055453536466,0.009353223124744995,0.008300700095131126
351,0.00403202590033257,0.006556289929195692,0.008882731193227198,0.00790865978997359
352,0.003911605137375854,0.006106983706140195,0.008363943315312898,0.007400857323571417
353,0.003670045262273716,0.0057324535872203776,0.007850035405906775,0.006877747849082634
354,0.003270764678793291,0.0054236769415177645,0.007310877594929697,0.006352976606658554
355,0.00280535536902026,0.005021029191998305,0.0066396930230572145,0.0058334287294213106
356,0.002566867667565915,0.004521940153196354,0.006002998809253373,0.005208692338647049
357,0.0022293794767120107,0.004185569693371548,0.005471900817231637,0.004877969784651135
358,0.0018875222339578034,0.003677867322102996,0.00476695001164975,0.0041652228526219415
359,0.001672256165273592,0.003220507520513385,0.00418538370015367,0.003731777745748793
360,0.00134444774500117,0.0028394492081227967,0.003615182992731384,0.0032971514113158194
361,0.000995957268518768,0.0021842321596387895,0.0027588901960623785,0.0025745113129350054
362,0.0008819910358521621,0.0014997652909696352,0.002008665876192343,0.002020322962446089
363,0.0006652351768652705,0.000996460676827455,0.001380295157061575,0.0014219209721917998
364,0.0003735601779423457,0.0004759783541653916,0.0006915190858090902,0.0007079919755849963
