,aprjul_slope,aprjul_intercept,aprjul_mean,aprjul_std,octmar_mean,octmar_std,octmar_intercept,octmar_slope
0,0.04872966064373578,2.2944181374165993,3.6272833344014126,1.942933322565145,6.918360413378999,3.8774197492368554,1.2856641828916155,12.642719520815357
1,0.04185882851274117,1.092641077148589,3.6272833344014126,1.942933322565145,6.918360413378999,3.8774197492368554,1.2856641828916155,12.642719520815357
2,0.028523777416009456,1.027300318157169,3.6272833344014126,1.942933322565145,0.0,0.0,0.0,0.0
3,0.02764073077719008,0.36079924032804533,3.6272833344014126,1.942933322565145,0.0,0.0,0.0,0.0
4,0.01460841492989864,-0.030847247151583948,1.6303707049424896,0.9809560955573694,0.0,0.0,0.0,0.0
5,0.0039347316613406996,0.28186283721084787,0.5339643785716006,0.24649156306982178,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-0.03095235254276576,3.8613558374565926,3.6272833344014126,1.942933322565145,6.918360413378999,3.8774197492368554,1.2856641828916155,12.642719520815357
10,-0.08905908624264523,3.956225239353273,3.6272833344014126,1.942933322565145,6.918360413378999,3.8774197492368554,1.2856641828916155,12.642719520815357
11,0.21747977537434993,2.173130451701801,3.6272833344014126,1.942933322565145,6.918360413378999,3.8774197492368554,1.2856641828916155,12.642719520815357
