,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.026177737439051198,5.684053244683766,5.803031069097879,1.9615098340764112,0.4302616931618304,3.7288851189108625,4.007184702936651,1.8815911379628054,0.05057942882392876,2.67167649447971,2.790838056683709,1.3911708653509536
2,0.026133359987446054,5.67780239356769,5.796578522451114,1.9616848236737376,0.43010154028392206,3.725116756065955,4.003312750857539,1.8813490927028136,0.05055796966854739,2.669784315275223,2.7888953212246683,1.391092874648012
3,0.026153917172399874,5.671246443364168,5.7901160046592945,1.9615628007094508,0.42982792720648483,3.7212442500322584,3.99926326786576,1.881333751170539,0.050560661067734235,2.6679557115833488,2.7870730582792023,1.391059799643181
4,0.026084451831054574,5.66458608747903,5.783139928777169,1.961742889265889,0.4296128137808217,3.717330881278069,3.9952107605876637,1.8812966974206613,0.050557910719164524,2.6660701194573835,2.7851809865262473,1.3910108883124348
5,0.025974239762341565,5.658159545844007,5.7762124732572016,1.961935234139726,0.42945641717044625,3.7134929178332743,3.991271637517687,1.8813812213453738,0.05054334257192808,2.664121442139097,2.7831979876819273,1.3909660915639674
6,0.025896430021162212,5.651169947696085,5.768869229812573,1.9613793106806277,0.4292637905013951,3.7096905917832648,3.987344717708294,1.8812155057770772,0.05053899126529413,2.662146365836708,2.7812126600084133,1.3909293592783794
7,0.025831907156562924,5.64490159257401,5.762307618251782,1.9614752001482272,0.4292690225643313,3.7058902790527477,3.9835477891529485,1.8811728327912478,0.05052057782851004,2.660240053736563,2.779262967151629,1.3908428070676064
8,0.02577422927259581,5.638467825395503,5.755611705073561,1.9605701108584863,0.4289012780971338,3.7021894960255075,3.979609143601865,1.8810742966257914,0.050526160236458,2.6583857069434984,2.777421772117441,1.3908738379255856
9,0.025676136550905032,5.631884636829496,5.748582685058415,1.9600627264515262,0.4289608967415457,3.6981602387001,3.975618448491508,1.8807897544961603,0.05051241887905142,2.656413111901349,2.775416803407706,1.3908082555622059
10,0.025663884625949155,5.625124048991425,5.741766412217793,1.9594395726609648,0.4287236577235336,3.6940386573002213,3.9713434174095466,1.880731724376707,0.05051097909917127,2.6543679569921106,2.773368256478753,1.3908123386941809
11,0.025601128286047336,5.618648506833695,5.735005642476619,1.9594652774115289,0.42860063999810527,3.690069486787643,3.9672946772249325,1.8807392485145535,0.05052191452155718,2.6523698123865613,2.7713958749560454,1.3909469467015332
12,0.025522513828938036,5.6120247922300015,5.72802462514208,1.9590349186831428,0.4287014692442245,3.685978555787525,3.9632689640624656,1.8807630972896843,0.0505190034355063,2.6503610985094905,2.7693803027658306,1.3909928573394519
13,0.025527848817904177,5.60480183874209,5.7208259191806,1.9588914492794554,0.42876195667708417,3.6816545848792597,3.958984117314384,1.8805735668715313,0.05051727546822099,2.6484414322639824,2.7674565655514334,1.3910306934451444
14,0.025549509150726974,5.5959711597485535,5.712093686406157,1.95805278373554,0.4288220636793249,3.6774741687644847,3.954842579291678,1.8804012997930284,0.05051363312609621,2.6465404447781773,2.765546996964817,1.3908627929676856
15,0.025479967851644157,5.588394156707428,5.704200618140104,1.9574552850628817,0.428949202581651,3.6732493077500608,3.9506999535870526,1.8799377647468822,0.050512273385351567,2.644627754012573,2.76363110274605,1.3906472801491205
16,0.025414537691428523,5.581032481606886,5.696541562942002,1.9567973030972243,0.4290757095387466,3.6691229325618346,3.946655404957162,1.8795034337028238,0.05051511232414191,2.642411574290102,2.761421611362872,1.389474064544877
17,0.02537296884658097,5.5736093888591,5.68892953978207,1.9558823111275385,0.4287165730629852,3.6649997077661993,3.9422998854130022,1.8790799069183137,0.05052935338905325,2.6400258040820765,2.759069392098022,1.3880038587845778
18,0.025329313219158062,5.5666709541326,5.681792690216003,1.9557595698997148,0.428813946841412,3.6608213443768824,3.9381845048140707,1.878929167593344,0.050528936670720254,2.6380334882557506,2.7570760945127324,1.3875427870253338
19,0.02530236487613568,5.558975017321125,5.673974273177509,1.9556874250541727,0.4287268687977382,3.6565122794668405,3.9338191165461347,1.8787177140784586,0.05053510957518032,2.636117001094833,2.75517415027877,1.3873718038685847
20,0.025296164377671387,5.551691545143223,5.666662619732252,1.9555280845856498,0.42900214672463277,3.651975204310301,3.9294600951967635,1.8785440553190509,0.050529431236491215,2.6342497560693428,2.7532935274883537,1.3872159191231286
21,0.025249214795932992,5.545014095178168,5.65977178390429,1.9555152304455952,0.4288322177989976,3.6478607823429092,3.9252357607038793,1.878444974690608,0.050523567619460856,2.6324721233827484,2.751502080534145,1.3871261488230229
22,0.025161822113109033,5.538177557617993,5.6525380465747945,1.9550124614947766,0.429002199684347,3.6435787363304764,3.92106366147206,1.8786562381816554,0.0505202182471043,2.6306588370298285,2.749680903296498,1.387029940915132
23,0.02511575685245003,5.530189338970185,5.644340461303646,1.9540989748544448,0.42885727992482797,3.639342792093605,3.9167339810057458,1.878469386735063,0.050518769046523755,2.6288285771059137,2.747847229158362,1.3868885329401626
24,0.02506816351537139,5.522681209498923,5.6366160201012665,1.9528937969666222,0.4284652353657185,3.634495498796324,3.911633107528183,1.877229345932257,0.05054215064449121,2.626277433897096,2.7453511713430636,1.386050210968188
25,0.025057343590596134,5.515453763982987,5.629339398024021,1.952059704436501,0.42837704049481096,3.6296996625350446,3.906780225528748,1.8757389089614342,0.0505467767793094,2.6238315113743083,2.742916147667192,1.385272783045472
26,0.025012965670364477,5.507241423108601,5.620925359489038,1.951304749122666,0.42852585680865113,3.6249966584177975,3.902173477989524,1.8754297698605285,0.050542314705544426,2.6218114102387595,2.740885534200981,1.385025110048586
27,0.024935407578070452,5.499327864977861,5.612659299805848,1.9495024903593559,0.4285261833117609,3.6205599086478832,3.897736939406618,1.8751695067460852,0.05053648924388371,2.619771698294275,2.738832097880239,1.384566086820192
28,0.024973712607307928,5.490870325601766,5.604375856798985,1.948530716705332,0.42890704472392616,3.615446327796301,3.8928697053115826,1.87431258275886,0.05054127853684133,2.6173585730343714,2.736430255856308,1.383267031444504
29,0.024856627111302532,5.482886258504075,5.59585963608727,1.9465437666029042,0.4285581460966722,3.6105712862494133,3.8877689910069857,1.8729437518939778,0.05054231623060279,2.6150841147864274,2.7341582423415782,1.3824311148624397
30,0.024831902892529123,5.473960027261532,5.58682103326308,1.9438365220146616,0.42866323314428534,3.6059780634216168,3.883243740025401,1.8722850410770393,0.05052992065234563,2.6128260046253704,2.7318709290735694,1.3813467025378707
31,0.10933257820308633,5.487338246341425,5.5777696356067406,1.9411986453467134,0.39910819272026726,3.5469245025114606,3.8786381597545803,1.8714934797961007,0.40799421616159626,2.5297986451241163,2.7296399540006218,1.3802596216449936
32,0.10946798843703963,5.477950912379293,5.568494302438683,1.9391932274901398,0.399439209136457,3.5422306679927953,3.8742194452861276,1.87069859963022,0.40835199102502406,2.527026482548054,2.7270430345877177,1.379360939863957
33,0.10936461615337738,5.469757766735542,5.560215655296874,1.938075696479891,0.40006906666964537,3.5371023062240146,3.869614581530383,1.8701488960290154,0.4087941896781231,2.5242366809945005,2.7244698281576194,1.3788052645383575
34,0.10966592569878594,5.461060413265713,5.551767521604331,1.9367927663305764,0.4002041275792097,3.532407671472186,3.8650322009218665,1.869554241103589,0.40902741541784277,2.521656437255574,2.7220038216682494,1.3784184943260946
35,0.10969479560446288,5.453050087256394,5.543781074531386,1.9359630436427018,0.40002573624293053,3.528537382802236,3.8610136445800007,1.8691035913511223,0.40905986873472727,2.5192280074194873,2.7195912879234965,1.3779561567325367
36,0.11050932349865503,5.444906006156834,5.536310707436175,1.9357311193419082,0.39968042309945834,3.5250166958367153,3.8572059550226885,1.868819437359686,0.40899677827550107,2.516935243059083,2.717267620968276,1.377539519777999
37,0.11079499119636879,5.436094760158854,5.527735743497916,1.9339525463850757,0.39935864991827746,3.5213205980184075,3.8532424195504342,1.8683548933746257,0.4089560661697323,2.514706468445728,2.715018904992564,1.3772112057686168
38,0.11134025447089714,5.425438485212825,5.517530467844517,1.9307294629473728,0.39931022210422584,3.516397720355971,3.8482792917312616,1.8671916782555347,0.409510769342583,2.511196525535474,2.7117806635028434,1.3768001491584083
39,0.11166104254950583,5.416043483227309,5.508400796761146,1.9288227607550705,0.3992676577537182,3.510973873819774,3.8428200683808766,1.8652291604381395,0.4097358097673467,2.5085452120835288,2.709239578017995,1.3764485140358247
40,0.11199685091929128,5.407231494098602,5.499866562149032,1.928343467208358,0.3997274728084167,3.505914014830347,3.8381423787786777,1.8647116782653201,0.40992159687762475,2.5058276703950955,2.7066130374708024,1.376175815568738
41,0.11223441353352374,5.3978044261112155,5.490635987444759,1.926933912810473,0.3987256275923387,3.5019461067824804,3.833341799924554,1.86408823361047,0.4097371519729931,2.5034276852588686,2.704122708624549,1.375857718280053
42,0.11221665285614803,5.389542045836859,5.482358916922027,1.9259888314335383,0.39873464782926443,3.497718333472247,3.8291215236685865,1.8639609039564968,0.4096790173395729,2.5010494619009855,2.7017160101050757,1.3757104637190503
43,0.11237553777031363,5.380503961542527,5.473452249848045,1.9258263947135448,0.39848274021025465,3.49334853452963,3.824542354938245,1.8640523765374633,0.4082386785397708,2.499178420302946,2.699139470292658,1.3752153985774263
44,0.11224017012346332,5.372170596297687,5.465006919033863,1.9252222341339147,0.3979351098737235,3.489486045421349,3.8202247098971585,1.8640429384306263,0.4054717280942889,2.4977450377824653,2.696350796504024,1.3744674170755748
45,0.11239660002603717,5.363875028023944,5.456840737386185,1.924618649658206,0.3976226519365906,3.4856971604091784,3.816176129476698,1.863803519405608,0.4053654519236148,2.49546727891542,2.6940209820729315,1.3743326365422173
46,0.11248712092106569,5.355267848559915,5.448308429752943,1.923466318605194,0.3973367975771701,3.481673691450846,3.811915076332592,1.8633590291934172,0.4052102376809478,2.493083144609085,2.691560821646171,1.3741417215622491
47,0.11262268855471588,5.346072293986616,5.439225006162484,1.921333379346046,0.3968063722718914,3.4781163797447214,3.8079169084347946,1.8631263456816103,0.40511926403642545,2.490632932628604,2.6890660494943086,1.3739795550145613
48,0.11190774294784223,5.3371965737167955,5.429757938596724,1.9199847601096056,0.39465179388839083,3.474599423454764,3.8026092019461593,1.86299736223081,0.40343090250503555,2.48866530186684,2.686271435493753,1.3734178813548092
49,0.1091575884427048,5.330709756696639,5.420996408067735,1.9183835824670061,0.39236409898284036,3.4713392457123415,3.7974476359145006,1.8619520601033335,0.3986631388233208,2.487534064015269,2.6828048798929953,1.3722718144661008
50,0.10553748092719802,5.321992204776052,5.409284585296707,1.9140725489976689,0.39028121669259375,3.4674085556531713,3.7917857849453136,1.8603434951080602,0.39698713327032037,2.48559006186101,2.6800399466320477,1.371682822065633
51,0.10258474483200665,5.31195107536147,5.396801182667585,1.9109917232174491,0.38837692345237024,3.463110676761724,3.7859051771430083,1.8593659988984437,0.39538045464779614,2.4833478679567214,2.6770107789272735,1.3706288340358108
52,0.10060016112709015,5.301970350105734,5.385178964414075,1.9108434208639924,0.3873421996929571,3.4580578079167914,3.7799923109120748,1.8588388882713671,0.39434177798821446,2.4808560963438784,2.67401024886902,1.3698061380898845
53,0.09837216661315153,5.292309727274576,5.373675518131002,1.9091899589318813,0.3857586743430586,3.4532048862811675,3.7738232624849375,1.8584861799415333,0.39254194247080987,2.4783288749353285,2.6706014426945295,1.3690435621620225
54,0.09724278360298538,5.2820770267864665,5.36250868002078,1.9061992714745921,0.37929325687894777,3.4514568855107073,3.7667016128850555,1.8562249876684596,0.3908960815152723,2.4758752072773613,2.6673416091779427,1.3682273006734051
55,0.09670201966341664,5.271711680222135,5.351696055663098,1.903711425210321,0.3766174786498088,3.4477153111749272,3.7607360997814205,1.8554308972845417,0.39025068164025295,2.4731452389582635,2.6642955149171934,1.3675514043484849
56,0.09634082041876423,5.26152671199159,5.341212331562784,1.900635586443948,0.37502268677587985,3.443896691821428,3.7555919896094125,1.8543066269448527,0.3900187779282927,2.4703765474269783,2.661413233684153,1.3669877854527124
57,0.09656440770372127,5.250535022180747,5.330405575731667,1.8964844846409488,0.37276660149045815,3.4402991089061388,3.750119290335377,1.8527697948835493,0.3897924621106243,2.4677102342014305,2.658636067786114,1.3661992786813448
58,0.09662168717473212,5.2403800760000365,5.320298006666041,1.8933760767093497,0.3698473045008034,3.437234382331153,3.7446282274969915,1.8515415595211562,0.3894752102573241,2.46495850281014,2.655728941972316,1.3652491227100465
59,0.09632972792326294,5.2306173052216405,5.310293749944907,1.891084976280466,0.36827016267770346,3.4332988020266657,3.7393818259874405,1.8506744504279782,0.3893127193845104,2.462250164404271,2.652941013250171,1.364590302065968
60,0.0956206086580883,5.2193692095426245,5.298459126065798,1.8901214696716928,0.36559917979059364,3.4296780165886096,3.733541087368575,1.8503423410129625,0.3891570769521228,2.459340568329634,2.6499551813217566,1.3640142882997488
61,0.07826064353353532,5.133333996314634,5.281903228771901,1.8902555101703422,0.2824248328011021,3.1395179261099266,3.723065399072369,1.851597343887256,0.23851914626662993,2.3282225488752677,2.6456801811665924,1.3643989579529525
62,0.07394930865652154,5.123038253416044,5.263422890339418,1.8901635184737449,0.28309280240679413,3.126155604123263,3.7110832389204544,1.8499441633350882,0.23888470164965409,2.321051385811534,2.6389955549204807,1.363595266542954
63,0.06759033298351937,5.114341827638246,5.2426546479716185,1.8946567827174556,0.2838127450977948,3.109675250536294,3.696090434193281,1.8527156908132567,0.24044943443299455,2.309803070880708,2.6298298248569187,1.3640922668386697
64,0.06327890744017212,5.106249640435366,5.226377693114775,1.8948775003426659,0.28394101489676843,3.097979410611997,3.684659625910522,1.8540775804003518,0.24117725459205577,2.3026236822899637,2.62361913026012,1.3646570461199274
65,0.0608789415996451,5.096587797382142,5.212159778621912,1.8951562811907905,0.2843043088195931,3.087806940370429,3.675237795223219,1.855352714663236,0.24184307995799248,2.296302965185207,2.6181845950300606,1.3648396965340452
66,0.057098569869629065,5.0887064220801825,5.197101782978326,1.8958196270328511,0.28479088950848236,3.0768892868203066,3.6653255169036574,1.855546568311122,0.24375377103910323,2.286104542885825,2.610529211627739,1.362842713037198
67,0.055157478148412965,5.076150822524413,5.180861234077273,1.8975938704785171,0.28418511658558654,3.0673414326807102,3.6545260119979495,1.8552028759712367,0.24415848993723355,2.2793406440575392,2.6043039743918452,1.3621948920921516
68,0.05355616803004702,5.063113645842943,5.164784146088278,1.895860975696825,0.2822591636503183,3.0618497896543677,3.645054956264608,1.854064657197201,0.24294823754094363,2.2751166146282715,2.598469156620364,1.3610080157538234
69,0.050335963639218606,5.051588239261147,5.147145535307034,1.8933293162051503,0.279736621653093,3.0584042106760227,3.6363972895483596,1.852772972335154,0.2416274042888237,2.271684030764654,2.593278606558088,1.3595422341440468
70,0.051222724570314127,5.029860215678629,5.127100929914777,1.888635752584135,0.27883013994705835,3.050572390978186,3.6266924932301703,1.8493230358607535,0.24086708385255687,2.2672866794894047,2.587869304966656,1.3571039488933625
71,0.053078671438472544,5.005679252064484,5.106443277498114,1.882073424855447,0.27955188331084924,3.0335127443598977,3.611124116029979,1.8353293443360157,0.24196150641458022,2.255769304836871,2.577808554659397,1.343393076859038
72,0.05786049192764602,4.974867301957404,5.084709088162581,1.8848478472673,0.281049639442284,3.0166232092009744,3.597329251396109,1.8295393494898566,0.24343622685324967,2.244811272099433,2.568813304642254,1.3336469593627394
73,0.06032574349164575,4.95240470464146,5.066926500058685,1.8856075323208998,0.28241789990875193,3.0020621846490627,3.585595332837827,1.827369186096138,0.24669398306414045,2.2304261222377497,2.5587640732570507,1.3269615181430763
74,0.060853633396488055,4.933312720267631,5.048836656664577,1.884992274783413,0.282365729727249,2.990908950010934,3.5743343039335995,1.8243809430910358,0.24813411910536645,2.2206146806965212,2.5508693842490295,1.3228453221074428
75,0.058836141349687614,4.916225548044164,5.027919497472586,1.882004792895011,0.28040903207105755,2.9811642342786255,3.5605466506122063,1.820670479530759,0.2479958292822009,2.2131676881903077,2.543238334569549,1.3198716648453783
76,0.05825614088279753,4.894931538852943,5.0055244211255125,1.8712921660750723,0.28120373931301695,2.964429775987165,3.545454220035489,1.806627988718786,0.24834472987988443,2.2047912787149886,2.535326295185182,1.3138119274849527
77,0.05642790533208905,4.877684402001526,4.984806579967867,1.8645137466830097,0.28137868648227615,2.949684928911979,3.531070849596441,1.7951850240267546,0.24930655059920087,2.1938913495393604,2.525706503612853,1.3022621377777595
78,0.055859855510385394,4.861028399942869,4.967072197740105,1.8616723031893248,0.280972593183491,2.9393913645427396,3.519938213407834,1.7911728145982035,0.24963684031084105,2.1865497037521133,2.518804457712947,1.2981932268737875
79,0.05674021091560792,4.842818210556693,4.950533266357164,1.860790048149346,0.2800665075421358,2.929892443009119,3.508567133604502,1.7859199474872904,0.2497687131659106,2.178247247984029,2.510677518438986,1.2931748586783052
80,0.05964779893081854,4.817497825296467,4.930732617457609,1.8592896950879056,0.2787344173556566,2.919634571323012,3.495556891121648,1.7781680808694802,0.2501110229648828,2.1683959013941454,2.5012817699006327,1.2869991374637866
81,0.06104875279843403,4.7947307300150595,4.91062507915685,1.8571248699685916,0.27779791483386373,2.910215506577362,3.4842028206097018,1.773422765389445,0.2502838575891817,2.1605236580993723,2.493639561265412,1.2832654780533097
82,0.062107780314203304,4.772604328894644,4.8905091254090225,1.8544613401291896,0.2776049242509448,2.897846541687896,3.471435097700796,1.7683050018164412,0.2511898266133098,2.151763191616723,2.4860848964378097,1.2801375831743294
83,0.06306755934455222,4.750387075336878,4.870113906879709,1.8499550760032972,0.27946830974351516,2.8783871909390433,3.4558258825245143,1.7580162126502437,0.25438541290214034,2.136710170805485,2.475285048895525,1.2740667229919542
84,0.06321041620538674,4.729723311449673,4.84972134104567,1.84628175923797,0.2805592469955076,2.863329468727782,3.4430222598208875,1.751991952736742,0.2564587581954068,2.125101586395331,2.4664359883979166,1.2702821121531012
85,0.0625742758761025,4.712624229865032,4.831414616945074,1.8440233581819951,0.28110113374936996,2.851502024031322,3.432314463997765,1.7491489930323476,0.25660361896597306,2.117545289686351,2.459072494480475,1.2684171927166883
86,0.06227073698942621,4.696936773708001,4.815150925564586,1.8417801712570612,0.28190674670350063,2.8391615692807397,3.421638570393969,1.7448134504868604,0.2565216145697983,2.111091058442152,2.4525091192876483,1.266808222878561
87,0.0626709049360947,4.678028896141689,4.797002722874511,1.8372391512774027,0.28293914674984455,2.8254083927619806,3.410018543542524,1.7389370846438483,0.25733048597794406,2.1028449162283533,2.4453395464230088,1.2642574063871865
88,0.06221612043107688,4.657378055980157,4.7754885243019904,1.8311824557036858,0.2823995887728643,2.8137189801316644,3.397214293768246,1.7333605328414314,0.2588774857850666,2.092780432070309,2.4373340453848145,1.2603208664104077
89,0.06014097182164898,4.633870957676006,4.748041984380479,1.819669913192139,0.2818342864523176,2.7963366770620883,3.3786639604750417,1.7204183722155124,0.26093686898067925,2.080701668286201,2.4279962226257474,1.253944789755866
90,0.062091931024314165,4.6012752915738515,4.719149999952897,1.8098268265966155,0.2805572684879696,2.781995108998003,3.361683812089842,1.7103621204301476,0.2617073075056258,2.0699132039091155,2.4182331752593447,1.2483882561261104
91,0.06719034347382734,4.561121878443015,4.688675362643144,1.7980675031146698,0.280663597600036,2.7609412083185325,3.3408496091049167,1.6959589544424656,0.26283200794853984,2.0572680510048116,2.407084945118824,1.2412381654679006
92,0.05985122100567077,4.173973629716614,4.649001544021749,1.7832479613312735,0.13872173401462998,2.3269793757943544,3.3048170947720146,1.6644510348038544,0.06887272780357559,1.9216239574448408,2.3844049457252425,1.2197227052534638
93,0.058409096477187505,4.143718968310272,4.607301010744743,1.7736146457589834,0.1258436881826798,2.3772533601838832,3.264314828052428,1.6398013815284986,0.06765823331901848,1.9056605051144313,2.3602808618103346,1.2022535802888834
94,0.05652395650405382,4.124312308073023,4.5729323481529205,1.7680672518068292,0.11742269197813537,2.406795087144999,3.2344976681119224,1.6274582110153257,0.06668126760575074,1.8855954425562873,2.333651210151094,1.1865251165010888
95,0.05566608267551203,4.10535153784661,4.5471627942682655,1.7610156519615234,0.11293652906089253,2.4177344873128814,3.2138144869653567,1.6200144871653157,0.06590375678611164,1.8754103945772043,2.3182417832779816,1.179725135401296
96,0.055822074564523545,4.077872761095552,4.5209220958795315,1.7550572400379174,0.11037239719549391,2.417385904415221,3.1953915563655912,1.6135672303830586,0.06564996305706769,1.8652971295311092,2.3064231855625996,1.1711844474337734
97,0.05554008929226015,4.056331911065234,4.497143181637701,1.7513201305767492,0.10883293813550066,2.41507499542261,3.1822291312325848,1.6090346250937175,0.06565414180693517,1.8554051034918704,2.296559238068456,1.1636783150625356
98,0.05518316644359478,4.039640647400587,4.477619088274338,1.748398038262909,0.10748280770996825,2.412838414476221,3.1704755956070847,1.6058329649342182,0.0653315387564971,1.8495849456061593,2.2885713925759785,1.159176082439725
99,0.054708139402701896,4.0251894366417575,4.459397676996916,1.7454172965355055,0.1063136585115728,2.4097551458722717,3.1591510936201748,1.6016429394722305,0.06498647856851295,1.8441909988005483,2.280858860462306,1.1545306072032009
100,0.05476309473091384,4.0034570601375,4.438101470624225,1.7352213305641666,0.10726984070978032,2.3842631485610934,3.1403991433986884,1.5754391248663204,0.0652508975509053,1.828916419695127,2.2673610089803433,1.132261596743499
101,0.05470400200146261,3.9821938906684258,4.416369293246037,1.7244170124984337,0.10827955859185531,2.3590615915866264,3.122315002001762,1.5507666851405753,0.06565264133655863,1.8113093909701425,2.2524534433387786,1.1062437402419476
102,0.05498149160236044,3.9571633602386274,4.393541145727415,1.7118980521596108,0.10911402638467267,2.335524391242834,3.104659894243425,1.5274364574638282,0.06588944228073051,1.7978994336176952,2.240634637933763,1.0882202973000696
103,0.055212572083619134,3.93184550019709,4.370057328119841,1.6975567934130444,0.10961116127105357,2.3141409838796294,3.086780748463856,1.5076591229642653,0.06601104498283647,1.784519092562997,2.2280713898047098,1.0697959251917326
104,0.05497310220723605,3.9103534906098503,4.346664691043208,1.6829567738992555,0.10944087099014706,2.2998078100163952,3.0712472128762793,1.4934276376178088,0.06542839139635824,1.7781588985629533,2.2177961337594327,1.0584288908804693
105,0.05456373696399444,3.88989551171636,4.322957657002327,1.6718919096361133,0.10903758203335533,2.288660121085065,3.05725677434699,1.482983705029261,0.06499380712231195,1.7728047378350067,2.2095218427237695,1.0509187770442403
106,0.05432348053775674,3.867141965675042,4.298297240772959,1.6576027367664454,0.10873503372516452,2.278316770538847,3.0447807864771175,1.4741311655844693,0.06477376068090447,1.7676862375375155,2.2029247700962755,1.045416712937732
107,0.05413861282316632,3.845718126986254,4.275406141710721,1.6436010143220616,0.10821403232649604,2.2694410817217188,3.032232603058643,1.4653800723434862,0.0639755048047754,1.7643016051034117,2.194176365164165,1.0376764301875265
108,0.05394597192617889,3.8255057050494097,4.253664765109823,1.6309485286659162,0.10765529296394707,2.261465185483,3.020318200516936,1.45770512688469,0.06321721254476859,1.7611131688757187,2.185892686557046,1.030711697037221
109,0.053393348912406394,3.806126203899332,4.229899198759764,1.6160261546262369,0.1067993384171032,2.2533479276852044,3.0061673918298033,1.4483243914338522,0.06224909200441469,1.7590965500290814,2.1773709125535348,1.023956452222811
110,0.05267715322639218,3.7841608020495925,4.202249486093218,1.597233331929707,0.10571173250443096,2.244287206235772,2.989440228691559,1.437464198434386,0.06155358983425854,1.7537952783529256,2.1673963080224063,1.0172797037113719
111,0.05192291283791276,3.7604225683928956,4.172524987952626,1.5788640490056167,0.10529577594945634,2.231649201330059,2.97387018136438,1.4275273381949478,0.060553204141006865,1.7491027596193949,2.155981832796822,1.009052321474742
112,0.051403778133478926,3.7356110113792633,4.143593156168537,1.560861258198294,0.104847752296088,2.2191950930091924,2.9582579923694974,1.4190792933189218,0.05928809028334527,1.7458107185788552,2.1441890301339805,1.0003357002559525
113,0.050916814209091464,3.714078606584157,4.118195810049647,1.547393568900262,0.1041587953905634,2.2091696203011546,2.9433761209597176,1.412190990121777,0.05878599070743437,1.7387715130241381,2.1337760343234478,0.9940944084728519
114,0.050153357987968925,3.6953775801738638,4.093435374820464,1.5346447951089934,0.10223466802579312,2.205859668927766,2.926503159242247,1.4052533308884267,0.05838165844720496,1.7309958696102927,2.1232835349210277,0.9881122297858791
115,0.04914207798647241,3.677411690663895,4.06744314563325,1.5238390112969054,0.10066242177928261,2.2000757953019594,2.9096366553834803,1.398872203645937,0.057561053252760376,1.7233782452893696,2.1101519648775517,0.9817578857081316
116,0.04880081563757075,3.656528272344966,4.043851192064652,1.5159316925748052,0.09988721911617761,2.190330897852212,2.894427420213185,1.3935648902691387,0.057497623139790746,1.7114107650508161,2.0977582745656798,0.9766328473809032
117,0.04830963848855008,3.63857154899604,4.021996087818342,1.508534149719857,0.09845403073446063,2.1842079666092564,2.878202065813556,1.3899726330901225,0.05753035935989048,1.698780825264052,2.085348301386504,0.9724865034478134
118,0.04747640206830572,3.6189138786439434,3.9957251762962094,1.5016799817262645,0.09611774652791479,2.183192592188833,2.8607184224831466,1.3875858287808223,0.05708346531879332,1.6884675878738462,2.0720322198722,0.9699765700289632
119,0.04683187356729796,3.600332898465289,3.9720286943049,1.4938324959080551,0.09425447847385973,2.1813321404497237,2.8457239525113285,1.3849536550545687,0.05659657906183929,1.6813154416929348,2.0616085072765538,0.9679223907199955
120,0.04628165505512677,3.5818646973687565,3.9491935120865627,1.486866773209627,0.09266224452935565,2.178214263955935,2.8313825541993323,1.382385470414274,0.05623440514556802,1.6749304994332448,2.052789986324011,0.9659024161062211
121,0.045827354124518264,3.5621894148720483,3.925912528320814,1.4783535076182805,0.09111865299693162,2.174696797985134,2.816984442641017,1.3791538901813964,0.055891639406725264,1.6686486727722345,2.044204991595915,0.9630750237283545
122,0.045539772168050455,3.543549523701586,3.904990153106129,1.471661312104129,0.08969978233405922,2.169905013922695,2.802191159805782,1.3753563582246058,0.055650401812731926,1.658777235812401,2.0327125912196613,0.9603102390160897
123,0.07279273755524839,2.605763032006877,3.8837962204447,1.4629860631767386,0.10531800869269449,1.2193980946734677,2.789424071535816,1.3718778374624283,0.05561465494468196,1.1818675247900376,2.023841317100088,0.9573383142981478
124,0.07214506543492684,2.5959857641254525,3.8626476744276155,1.4523154312969033,0.10448923013754832,1.2197474592783062,2.7774184374391235,1.3678527132409648,0.055348511656118,1.177661120465824,2.0156056569224856,0.9541557593223944
125,0.07148185884888794,2.585798317252823,3.84081620843694,1.4405315645286474,0.10356110929776406,1.2201949672573627,2.7640300037191645,1.3622335069149303,0.05500747602541857,1.174457560724824,2.0072390144728276,0.9496733240518909
