,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
126,0.07039298019870012,2.577642664818771,3.8135429475729916,1.41614257446559,0.10245432062493973,1.2200127575170217,2.7473483653549726,1.3494352214926164,0.054204020976468044,1.1746521477268128,1.9952697555390937,0.939481206489601
127,0.06929605547122943,2.570580667054571,3.787222075173646,1.393615494232596,0.1011344410938235,1.223708298887699,2.73136783065942,1.3359157282581944,0.05368300466728217,1.172435417370944,1.9851651388313816,0.9303462437043043
128,0.06843037108043785,2.5579644475355736,3.7594069028565835,1.3713047813544377,0.1001040395393374,1.2249433122773934,2.7172421547688708,1.3243823424378356,0.05334307571508744,1.169178086426757,1.9767614796526654,0.9237720048143431
129,0.0674936994684515,2.540487879363243,3.7254850484236885,1.344012600230382,0.09892616451517608,1.2254216242089588,2.7001613198044234,1.3082739746420275,0.05288880889583111,1.166499069063749,1.9672051247082183,0.9146572689000675
130,0.06658194309478048,2.517803934340116,3.686793257776721,1.3164942309043546,0.09732212103767149,1.2243668091002602,2.675194260636427,1.2815950083742158,0.05206921116177416,1.1604717680414105,1.948769586810202,0.8894979698613784
131,0.06586673954593308,2.4965267645241376,3.6529591502412084,1.2950359031259182,0.09570147705647997,1.2247399063906859,2.65140764221156,1.2559035505429104,0.051408853801095424,1.1506278867869217,1.9289282760687638,0.8642092955642122
132,0.0648126332753102,2.476422482010843,3.6143477632660996,1.2708274044639027,0.09393926967020258,1.2159883820708466,2.6163860487229496,1.2237598720481078,0.0519686910265998,1.1174524530124397,1.9042284549237782,0.8453028719014621
133,0.06401717638802551,2.4575773644433143,3.581536687883758,1.2529484860849378,0.09269520573804908,1.2058960263946166,2.5877478364111495,1.2016675637202132,0.05205370921938689,1.0944722302785255,1.8825353585824935,0.8253419725164672
134,0.06367225745914229,2.434955017906499,3.552858547139471,1.2411941271544311,0.09189966586617694,1.1951730165146692,2.5651653327943476,1.1870445416552482,0.0521139783235109,1.078332714575499,1.867308282347246,0.8161790072133052
135,0.06339358880414593,2.413405563860794,3.526416465042892,1.2288556473512795,0.09145143721415837,1.1846365299257267,2.5479468870990907,1.1787333486820077,0.0521078850139654,1.0658839732556196,1.8547672918360179,0.8088179094015863
136,0.06325675302270492,2.3883368543881063,3.4989453088987252,1.2157822771830873,0.09118447154463324,1.1723849857650939,2.5317155578923125,1.1710174882115263,0.05211673464238932,1.05451805062113,1.8435353474706029,0.8026885896852171
137,0.0633173469212711,2.3578899076807196,3.4695622185042794,1.2001252616902212,0.09127232885116252,1.1524774393277428,2.513117742385316,1.163019003507539,0.05238432025120371,1.036376356618329,1.8294447452177214,0.7961419228605344
138,0.06298359976792102,2.3372948337235933,3.4431074949055356,1.1877872386884227,0.09110465161612986,1.1387740299711446,2.496914688210157,1.1563148144058077,0.05234314367651557,1.0264697391141395,1.818914738127118,0.79086119529825
139,0.06203112733101101,2.325544914093849,3.414634871523656,1.1753418038002945,0.09053826009945483,1.1304258561767835,2.4801230449152576,1.148601219152079,0.052103557330035966,1.0200579851852916,1.8088757851275972,0.786043906538005
140,0.060350660061161666,2.3213377234872525,3.3809234609209255,1.1640586353401166,0.08946199846264341,1.1267368695753839,2.460389710830751,1.1409160000503247,0.0517436887510824,1.0134220821574662,1.7967916794190908,0.780838922417474
141,0.058862460289111455,2.316170133647436,3.3496273208495393,1.1535482609469339,0.08806447043575405,1.1269718385057517,2.4397910603939725,1.132782354362603,0.051331010310556716,1.0086164635006043,1.7857383472428405,0.7760238087954808
142,0.05768820011381362,2.3080198884115624,3.32086041073343,1.142060955756528,0.08707399586803494,1.1238336619637554,2.4218874052786203,1.1259315974803596,0.05094343619815724,1.0039718798168347,1.7752261150850719,0.7714557321718233
143,0.05638327438726147,2.2996541411388276,3.2895838835808453,1.128724096731788,0.08577725990632197,1.1234973109808242,2.4022199904985992,1.1140045038341857,0.05020076451025931,1.0021795732555632,1.7621901876090842,0.7630511245060227
144,0.055271473248009004,2.286038166853345,3.2564478472310787,1.1139109708817685,0.08440959597890066,1.1232113746674732,2.3815456332463905,1.1007584310777774,0.049381186982911295,0.9991865615234059,1.7467892449191662,0.7494831429907591
145,0.05490811036598896,2.2605169900830786,3.22454705295686,1.1047412519473276,0.08360685118558751,1.115930301691267,2.362297659320033,1.091714869795935,0.048897473981712666,0.9942570748861264,1.7345366224930554,0.741643959839409
146,0.0548846612777268,2.2289703576003284,3.192588721257345,1.0956856848336525,0.08318335683039109,1.1031582677796063,2.3432123923063957,1.0851795085208606,0.048769031993676756,0.9830701663196043,1.7214051763246012,0.7361342903657421
147,0.054746752673721644,2.20126325867222,3.1624603399484785,1.0892267912691782,0.08275921464427172,1.0916258552690965,2.3253570891681905,1.080317231932496,0.048710390359354025,0.972350850584718,1.7097980600758558,0.7323862482276509
148,0.05423373773184987,2.18083733446363,3.133027334210925,1.0845514828474796,0.08228291919007368,1.0819029551484523,2.3085338246840834,1.0760929158852395,0.04841779140566213,0.9651478004450305,1.698165230574758,0.7284833512779838
149,0.053821938845992214,2.157865536705557,3.1028255206468325,1.0796139557520523,0.08183756771183819,1.0720330462150807,2.2920248480514367,1.0726740228461416,0.04806405836627874,0.9591602926157228,1.6868224085943286,0.7260516747757044
150,0.0538717226171114,2.124619320456914,3.0704533656558484,1.0704244279970152,0.08156524697691725,1.0560997495254327,2.2720319357920364,1.0642069909165834,0.04800426948073179,0.9468610176576868,1.673617964400737,0.7217178726664628
151,0.048818883120782156,1.8619200779009104,3.041009763365009,1.0594905962537378,0.060071583324263905,1.0482478109726328,2.2518837618205496,1.0517950977389836,0.03576724854285155,0.894889329215444,1.659523392988097,0.7136235045809846
152,0.051099961401252024,1.683053867159111,3.0109481905199327,1.0495449890278967,0.06264322097284303,0.8599895452738884,2.2331982209757815,1.0441632661651803,0.032570384129393566,0.8716226162945429,1.6485828383801233,0.7100085631186276
153,0.05084290632777824,1.6576000936128545,2.97881452987598,1.0416585860269596,0.06224231142052829,0.8490966756421089,2.213516970624418,1.0377646174664967,0.03249712345426636,0.8622433375743069,1.6374559404058178,0.7066364062587378
154,0.05061913564367858,1.6336066951545882,2.949006179449018,1.0352548007761042,0.06195885055627131,0.8366345238612736,2.1948410432430534,1.033503398609763,0.03244949778368544,0.8509290207846163,1.6250055224438311,0.7030614586873649
155,0.050393131878505464,1.612497307723651,2.9220238107358636,1.0301309711295934,0.06161511522934591,0.8273516646179954,2.178023125524991,1.02963413849256,0.03240740748997592,0.8407582486946161,1.6138306945275847,0.7000446457174327
156,0.050253065461110684,1.5890506352329734,2.894937342921437,1.023891926838317,0.0612636027292063,0.8194096406131759,2.1623755588083973,1.0253207876837083,0.032316822281761595,0.8328884073616046,1.603799960550131,0.6972991388960669
157,0.05007967916864664,1.5643531690190489,2.8657342241160433,1.0170692630574305,0.06093884014148994,0.8065238525833359,2.142370615727624,1.0198484778743027,0.0322506604964291,0.8225714285668926,1.5919047051461754,0.6941413094516705
158,0.049848564732024106,1.5416363171454295,2.837011583979142,1.0098460598850805,0.06042953787179237,0.797483938180367,2.122166232377464,1.0141526857339298,0.03213260503842672,0.8121472904100138,1.5786643768423345,0.6901623590890521
159,0.04949111830678907,1.5250219744360463,2.8111085634320565,1.0033093487360472,0.060010345239974776,0.7904020145457382,2.105895142702798,1.0097039439923383,0.032009452064200174,0.8038756281910642,1.5674549242115363,0.6869747289283498
160,0.049230397597335995,1.5075080479635148,2.786819493875818,0.9979353044271413,0.059593331862208526,0.784358690996907,2.090710424772592,1.0057043696467516,0.03199965829276236,0.7936354820099246,1.556981149504521,0.6849049346404181
161,0.0490121276206799,1.4894844172582298,2.763123853740119,0.9932890914778199,0.059261323395457255,0.7763861555334861,2.075459896577172,1.0019064937536497,0.031890032391643036,0.786846209924063,1.5475767727228829,0.6823488591099345
162,0.04869285742587561,1.4732925312456833,2.738635345427413,0.9888386125286005,0.05876328417956775,0.771799417902274,2.0599555885931244,0.9980262310309261,0.03176375741976883,0.7804018888040692,1.538120186540203,0.6797979423353613
163,0.0483365902599395,1.4570247534661003,2.7131095342898086,0.9851396811476391,0.05823872901424477,0.766810218077227,2.0434675594818565,0.9944815823777282,0.031622651655823716,0.7742989818369773,1.5286512288303011,0.6774999508782836
164,0.047928997791555995,1.4414804228897813,2.6869734202723814,0.9800977702585919,0.05774590072359726,0.762525882092584,2.0283798823880153,0.9902280417425013,0.0314735045341092,0.7679962126858598,1.5187905839000595,0.6750871104279896
165,0.04754804052237479,1.42277617796439,2.6583695397833442,0.9761697306834151,0.05726595108547504,0.752410488691226,2.007743462182254,0.986310916792043,0.03132241582117892,0.759830965442035,1.507021144593698,0.671309154338097
166,0.04715891146445886,1.4013034934587685,2.6267848658966764,0.9697850591189264,0.05704986661946163,0.7335919508568542,1.9841881139028597,0.9792042536003959,0.031216084514612275,0.7484709921244682,1.4931246584970226,0.6673236764352128
167,0.04699460808232232,1.373232455450421,2.594444205711222,0.9610430890363926,0.056622142251620794,0.7199592031087042,1.961179175026498,0.9693055955757259,0.031168342642597453,0.734647249188057,1.4781620424255562,0.6591331529090146
168,0.046989993841061825,1.3426499949374096,2.56374183855624,0.9524415237314349,0.056584751028069674,0.697839750413165,1.9382400653628447,0.9612915188515925,0.031258534457159294,0.7182436706293407,1.4639099721816904,0.6544596454476096
169,0.04676494233823157,1.3212859033066475,2.536529511332392,0.9442759863094954,0.05641504063322538,0.681021364120154,1.9177014395461032,0.9541056396793328,0.03135909941624591,0.7024015382902679,1.450466797516422,0.6508330202277175
170,0.046300790982770235,1.3075932356911577,2.510775309163919,0.9357712818055595,0.05595276401351033,0.6726440794680437,1.8991905401962097,0.9472952881945401,0.03127628020007291,0.69264119297763,1.4387308157994025,0.6469238353208817
171,0.045772275712334186,1.2956016335317482,2.4850495982463694,0.9269920924271599,0.055427494915757124,0.6651771915517092,1.8802091728053048,0.9406578611601609,0.03115943356362048,0.6833123158097084,1.4266145846890963,0.6426937242598586
172,0.045021236611472094,1.289144828322811,2.4590761333118856,0.9174941068036085,0.05449325206205994,0.6652489017118409,1.8598012465101899,0.9325548317277111,0.03094787250258914,0.6759478615003653,1.414203382134152,0.6380321180293117
173,0.043925253518774056,1.288626574031998,2.430077432316519,0.9035043479292745,0.053375073573364996,0.6677682980689666,1.837808933893654,0.9225674837394424,0.030618990170430214,0.6699546115122187,1.4003647076395254,0.632263144274527
174,0.04270583745978899,1.2899669200170754,2.3997297766253043,0.884442210717064,0.05241532238124658,0.6673845624287821,1.81638639081246,0.9126040282245536,0.030212930262702605,0.6648153409876542,1.3855389564509704,0.6256781909805514
175,0.04130785833657287,1.2950440216644494,2.3684786993271234,0.864394558994649,0.0514049036088921,0.6672880505805774,1.7941403821353692,0.8992141921027109,0.029394767673792115,0.6684239193595116,1.3696304243013002,0.6158643303940653
176,0.04010849541678987,1.295812365572928,2.3380801466439673,0.8469488468797162,0.05045620471397044,0.6651795471071803,1.7712353497973412,0.8844938082752681,0.028837436942112247,0.6668926404623049,1.3548041284543142,0.606874253187213
177,0.039134594212231776,1.2929000577505165,2.3098598376884047,0.8325101070788645,0.04968560074174958,0.6608076575740157,1.7499709690456484,0.8729241083187573,0.028486306166935565,0.6611786462063262,1.340713977381193,0.6000060202953827
178,0.03837574905597699,1.2867375693935652,2.283977839811904,0.8208430591444758,0.0489417130026517,0.657338552617517,1.7301950222439588,0.862775214739774,0.028195131545343925,0.6555333094902637,1.328122726310582,0.5942241534322827
179,0.03789974396436243,1.273231409665239,2.2581021118547002,0.8106679562138518,0.04822916469565655,0.6537091022314839,1.7109457250201228,0.853133507497389,0.027935324719498125,0.6492950833352836,1.3156868585095414,0.58875048039564
180,0.03788127527373128,1.2461109241493378,2.230501695067296,0.80240990015173,0.04796653151135404,0.6397220144656209,1.6912014274299478,0.8465015538195323,0.027757962069674607,0.6415105657867697,1.3036713892089975,0.5843174978736508
181,0.037662546936278005,1.2271348355932206,2.2058416860208747,0.7941384224403395,0.047605719453998684,0.6285412835977183,1.6721112972724879,0.8401318325844125,0.027556293551620762,0.6337525648722546,1.2911026247507578,0.5800417357550679
182,0.03359316169102636,1.1076561268373946,2.180145849424682,0.7853307737038597,0.050718584017536095,0.27359011856963045,1.653962438109342,0.8331438488166697,0.027444022951183315,0.4663353189841573,1.279087311066908,0.575408197465286
183,0.03490955692301082,0.9849003678751088,2.1547129353610637,0.7774734480098351,0.05174655308655892,0.1563663138313301,1.6366026958439592,0.826098086754798,0.02424646156801284,0.501170337577126,1.2675512284906214,0.5707089322738413
184,0.034608122608980316,0.9704379839706361,2.1301495453165793,0.7675582314400409,0.05130617820954058,0.15224842507717223,1.6198876605011867,0.8187140848276098,0.024151862155666892,0.49358116920055234,1.2569719668292925,0.5664616209824234
185,0.03430112171726993,0.9575437180929303,2.106967738346781,0.7564314300258035,0.050655768482988695,0.15152252395992447,1.6005564594551396,0.8043980868884095,0.02398027136042556,0.48668023114706976,1.2446473958815534,0.5580935178382879
186,0.03403688399953617,0.9433885276649762,2.08395799259776,0.7463736248790523,0.050064492494997385,0.14960308243071965,1.581723268564288,0.7913388615685054,0.023829340541402472,0.47686144514677586,1.2300579964362928,0.5469563734637648
187,0.03366636433699187,0.9335324285276572,2.061685850521228,0.7367833647377682,0.0494934389030667,0.14821449229706393,1.5639994009592844,0.7806062212539301,0.023660229037142322,0.46937100702758305,1.2172222907226902,0.53880975515475
188,0.0332993559751507,0.9242652471697808,2.0401202892383057,0.7277487251997301,0.04883972236323238,0.1490164668895417,1.5461014825527533,0.770907660292937,0.023475899228249896,0.4637439934710139,1.2057689901937052,0.532919696490436
189,0.03275788806663615,0.9202226955735001,2.017933251716076,0.7188501236495684,0.04792076949184816,0.15646672815561133,1.5272646311042335,0.7588511065225069,0.023285499268480853,0.45830576008326257,1.194312604821658,0.5268101093511421
190,0.03217483086303105,0.9173132937145738,1.995485714616858,0.7086910360040966,0.047038717862689365,0.16345415955602882,1.509020528529617,0.7480497458327895,0.023098366875871364,0.45237895661475896,1.1824709304609813,0.5205133354045678
191,0.03177411094008333,0.909235510931331,1.9739798839514824,0.6998020065743383,0.0463492362164481,0.16661383504178895,1.4924572320178209,0.7393042628367943,0.022961779845839452,0.44579405042457915,1.1715687885591304,0.5160006857729873
192,0.031279381369709335,0.9038955080502695,1.9520615879054073,0.6905588319737802,0.045729348919957155,0.1687249738498171,1.4768361804811425,0.7317647358508447,0.02282870640690413,0.4398874902603164,1.161456050087072,0.5121446088541791
193,0.030846262932969524,0.8962009797188262,1.9298533436988083,0.6794022528574167,0.0451564530437909,0.16953948650861328,1.4612627161941552,0.7239535642279996,0.02270859395111025,0.4332235428357357,1.1509955944329124,0.5084655704532357
194,0.030314799540061808,0.8882338779366921,1.9040770053928968,0.6644308923684578,0.044511805635866424,0.17096762747294428,1.4442503912750138,0.7141892602740131,0.022568360820555047,0.42674470696982236,1.1400842771004147,0.5039493474204234
195,0.02970024681948678,0.8834923493384752,1.878741932811958,0.6513165202074026,0.04371056718380383,0.17602039441718237,1.4263833261402605,0.7038907343258537,0.022358333551460875,0.4210590624671463,1.127760101645376,0.4982028618964078
196,0.029281145146469702,0.8732976513646836,1.8545032180312222,0.6407521993254744,0.04310563238866024,0.17606143913726063,1.4091199043962823,0.6961042129789816,0.02216294865917889,0.4141541831443343,1.1146795068517485,0.4933219390177005
197,0.028859326557986738,0.8643333235104697,1.8314038300530768,0.6304912698179401,0.04245689442917899,0.17790797831713673,1.3924089653918537,0.6882692476058667,0.021987184376337173,0.40799532660697296,1.102965102042028,0.48896227907843787
198,0.028436094439950745,0.8560630277257392,1.8089511070397772,0.6209060076792704,0.04176496701422353,0.1809649599533895,1.3756730125766894,0.6780206432719531,0.021807443532320732,0.40276857062344223,1.0920571068482121,0.4835255651355958
199,0.028034560498488122,0.8485825100679765,1.7880152638953275,0.612661983779266,0.040895728010301086,0.18847766128701376,1.3583206915750456,0.6665911571516522,0.021619039985117005,0.39722618258930315,1.0805596693338742,0.4773912808289088
200,0.027633848985268314,0.8401873638725194,1.7661923516261087,0.6048915392590923,0.03997192380004147,0.1969288460479023,1.3403459886136095,0.6552382443013652,0.021379899293380463,0.39236678456339935,1.0681415248132444,0.47013152013547876
201,0.02724556218542923,0.8326270622887229,1.7456206337346685,0.5975574493472599,0.03908939408835577,0.20384637050791435,1.3220183033055608,0.6445680339958706,0.021143577243866462,0.38793267284734206,1.056237758098621,0.46375533292323295
202,0.026739641559931186,0.8275860403171781,1.7236263084839334,0.5901623988916104,0.038309554383881894,0.20841957991136972,1.3042838026520909,0.6352925416054174,0.020914344168842542,0.3821605484561839,1.0432200466443415,0.4578544268015413
203,0.02629048684647097,0.821480791655843,1.7024699713854088,0.5830715340121871,0.03740471732259522,0.21552531744589665,1.2855062173753484,0.6237206523732941,0.020693891610279104,0.3766380026302819,1.0307294478610176,0.4517605185693713
204,0.025784879781461836,0.8171183406659439,1.6811647244682584,0.5759069885592348,0.036658988785378106,0.21925863603300833,1.2679075931362906,0.6135816418782185,0.020466272775238176,0.3710906720352361,1.0179875530159248,0.44569398607476785
205,0.025343061462358214,0.8110311768191083,1.6602723133542405,0.5692000468905866,0.03593984059555557,0.22175495340686044,1.2498323119951036,0.6042087654498363,0.020224134848714756,0.3659940338773093,1.0052374319226662,0.4399856661544009
206,0.02485100500565876,0.8066512829841685,1.639403701881633,0.5615607905634069,0.03520046979899095,0.2246421015390797,1.2315693836953348,0.5934881370413829,0.02002218321385725,0.35964593586522325,0.9925060571834013,0.4346079357697794
207,0.024452946793858826,0.7995544571830362,1.618968021629225,0.5540179707560102,0.03455147822702627,0.2250979981838827,1.213460547442186,0.5833869183572238,0.019867234316091734,0.3519072542391135,0.9798697588892877,0.429844847721814
208,0.02403969709977047,0.793673553654731,1.5992391999872517,0.5470033473199332,0.03390884507110404,0.22550056441370714,1.1954802664881126,0.5734560819696264,0.019708183208205395,0.34439995577877097,0.9673351813176913,0.42518152870168563
209,0.023730982461793657,0.7842819215429414,1.5795025994741563,0.5406742618538504,0.033435884654148776,0.21917500178530927,1.1756254313831889,0.563497655473478,0.019573521959951594,0.334156224287045,0.9528350841241584,0.42050815549713716
210,0.023396486220188896,0.7742383648245239,1.5582501377539064,0.5327688429838512,0.03286254225508268,0.21594917855754392,1.155998858195742,0.5530506887999855,0.01935233470944446,0.3269637172172168,0.9386513019923225,0.4150229470393376
211,0.023023068011444638,0.7651193001707263,1.536617900432793,0.5239408351442585,0.032260892649059396,0.21486632473063924,1.1377055124048703,0.5426096795080353,0.019084436041551703,0.32229057643918335,0.9255104341111705,0.4091718701533053
212,0.02180744649577743,0.7650004022130726,1.5166884950425943,0.5163471704508747,0.02972983623993399,0.23105961708046577,1.120554086294323,0.5324034856866429,0.017462989450275745,0.36533678849993556,0.9132539670064224,0.403708893111495
213,0.02221864190830863,0.7448359482557463,1.4976173691039465,0.5088320340236222,0.030509349468667166,0.2188905714329465,1.1035045759203423,0.5236493776735189,0.019210210042590884,0.32632993226922014,0.9006642554951383,0.3983589607681629
214,0.021835903030304665,0.7386055316883444,1.478419521062259,0.5016427068111677,0.029972411970484083,0.21625580700513955,1.0853013893957293,0.5148895075441263,0.018886278147638453,0.3221859314761387,0.8868355503054725,0.392038868190948
215,0.021486703155669515,0.7311335727262008,1.4591164529408487,0.4951333002577812,0.029437826251033094,0.2133578260449785,1.0669031758097969,0.5063367458419759,0.018556101727611966,0.3175864059643076,0.8723646256615839,0.38552788107924396
216,0.021141023790926253,0.7236555859932027,1.439926634115538,0.48880517308640603,0.028909802831400988,0.2105783960858081,1.0488137861222622,0.4977470300530903,0.018233621695763952,0.3130017940635971,0.8581387162198959,0.3791729594176338
217,0.0207766151330764,0.7159223167981675,1.41984697271716,0.4825668263604449,0.028409355040405117,0.20615305559888392,1.0298780371166514,0.4895920548134749,0.01792368133568165,0.3073193048530702,0.8431898323914231,0.37302682507035734
218,0.020432228820105584,0.7088377395066756,1.4010943727324405,0.47640926816229995,0.027860761493309887,0.20421925878049277,1.0120378528143104,0.48076383019745184,0.017609781947979804,0.302874365503818,0.8293601340001266,0.3667292551675895
219,0.020077905611719783,0.7027640045050831,1.383015946834398,0.4700620711656105,0.027316516374349686,0.20278500171451908,0.9948232902849067,0.4722526611487025,0.017304942671685947,0.2989853550135599,0.8163572377660512,0.36081485945006975
220,0.019675254099779344,0.6972686462215427,1.3638785046414967,0.46151399070233534,0.026751214257119925,0.2017424146834207,0.9773898532889019,0.463210136424998,0.017017437373471365,0.2943151353272097,0.8030913723003036,0.3555374476053329
221,0.019194345424868538,0.6935491313042246,1.3438655044116394,0.4510303119241008,0.026101735902722037,0.20223840237546817,0.959054313664975,0.45278567012367166,0.01670056872195336,0.2892076502564724,0.7885103550756951,0.3488815884181242
222,0.018774039575457285,0.6889159434761336,1.3249920927293488,0.4422530177931511,0.025550095394865715,0.20137583743992013,0.9421970150759481,0.4440075597113568,0.016452028418766067,0.28405633810001507,0.7759283471325201,0.3441353137104006
223,0.018388241233882892,0.6838763953544318,1.3068814566028197,0.43405708609989024,0.025031748254866,0.20030755068632736,0.9260993308682848,0.43623835212550005,0.016219614910891345,0.2790853430291432,0.7640088046768023,0.3395573818325745
224,0.018020882497868516,0.6787738669735406,1.2893325855336977,0.42629265622221746,0.02450155011118099,0.20046695003191561,0.9108857146882993,0.4282995659692061,0.015974875570391,0.2744293011703308,0.7520357057331696,0.334576240282234
225,0.017673453609182346,0.6736972589453655,1.2724848704527965,0.4187355599442382,0.02403559291779327,0.19938655709112113,0.8962949629250154,0.42135677069799915,0.015709371354075796,0.2705504650741458,0.7402189978462578,0.32917034048928073
226,0.017294094722784068,0.6695724044861145,1.2555071007391931,0.4107041899265258,0.0235375342918073,0.1994393452183092,0.8819066160140597,0.4138074455011128,0.015474314421268013,0.26612003455443795,0.7287609885481604,0.3239748954949696
227,0.016972582938739888,0.663819186130326,1.2388608629715516,0.4033813181092459,0.023093368013673152,0.19815086654594097,0.8677396028333753,0.40670546645827144,0.015242370372022744,0.26159737747483264,0.7173038196514424,0.31888364564982546
228,0.01654638270174977,0.659807050956965,1.2204087984230618,0.39344069894544864,0.022610006081374513,0.19712209521797958,0.8526958248928803,0.39910502753454186,0.015000343309764692,0.2562305558575165,0.7047010308741553,0.3127714082294765
229,0.016159415175493873,0.655973779352282,1.203464826108625,0.3850015988665101,0.02212234564481667,0.19626073465848237,0.8376948232356095,0.39154413352604434,0.014764509962631374,0.2513560748995972,0.6927757584090312,0.30801349748317014
230,0.015724360045747118,0.6530758720167993,1.1858269801184937,0.37553645651190487,0.021557796667942018,0.1968439425714716,0.8219090183751463,0.3826642282787651,0.014527953209265596,0.24662821247429512,0.6809754765490832,0.30319908719666877
231,0.01527157121122894,0.6503359730202533,1.1677463135089043,0.3656637855470293,0.02091308012714386,0.1985678713773448,0.8049394879350121,0.3729725306247673,0.014256763775197266,0.24147324773448772,0.6677126670883519,0.2958495649757695
232,0.01487029333990759,0.6470778268185389,1.1508926231972116,0.3576491688486098,0.02037875749462931,0.19929638324649226,0.7901753953445866,0.36554770237678413,0.01398194654250304,0.237362264086171,0.6553853771633043,0.2897720837498211
233,0.014496295255526797,0.643412281914778,1.1345557903490064,0.34998149880362983,0.01991637797651979,0.19907263587305246,0.7765450233058818,0.35880126126872836,0.013705844707003804,0.23426661505784088,0.6440350156419141,0.2840311560895018
234,0.014139613632797022,0.639715647609963,1.118774560601454,0.34290407215456276,0.01941939562242643,0.20009089015289286,0.763153348889419,0.35159873473904285,0.013430362644208533,0.2314499385580314,0.6329821562088822,0.27840668374047894
235,0.013814586669605977,0.6353305356736095,1.1033773327952534,0.3366827440001693,0.018949096606617095,0.20058623541893603,0.7500124448441209,0.34501914389011906,0.013163382189162342,0.22845418786118982,0.6220043980991314,0.2726864228560755
236,0.01350295556580882,0.631075549127843,1.0885640904359672,0.33017095691866394,0.018472247194206218,0.201283804768737,0.7368838371171716,0.33795937161958534,0.012901130111915638,0.2258275004485343,0.6115370692272657,0.26717345186237057
237,0.013143147694776971,0.6284728944910649,1.073770921117622,0.3229499389426705,0.017941353633990208,0.20356767755885674,0.7237745308838721,0.3296919608330896,0.012572108068837221,0.224762723187108,0.6006354056424265,0.26064079503120896
238,0.012806934936117094,0.6252531606592894,1.0591600897014064,0.31558751677307945,0.017453533917790573,0.2047349838119299,0.7107975777498862,0.32228595386855463,0.012262695830248242,0.2236094116055265,0.5902314888746535,0.2547402785543123
239,0.012489228935915411,0.6217425130609558,1.0448853650172278,0.3085535541210387,0.016997612177758258,0.2058557427837806,0.6986989543616821,0.3153910523994435,0.011992825402013524,0.2218153524718525,0.5803690197956832,0.24964754507354836
240,0.012124302324382077,0.6193020809814853,1.0300809921411476,0.2991442988425497,0.016539928475680178,0.20712819582148456,0.68670093721451,0.3080850656458926,0.011730125546941077,0.22000173254110936,0.5707013710365162,0.24464869533001044
241,0.011748321103125106,0.6171113596561263,1.0151517929593088,0.28838218254502235,0.016111946954382422,0.20786137856086334,0.6750248600386408,0.3011403787613387,0.011475689348003236,0.218397389161227,0.5614900602264417,0.23981995161569564
242,0.011405382860433641,0.6145605361333447,1.0009820082659102,0.2790699187318789,0.01569454008953441,0.2086062390624597,0.6636670712001412,0.29431642959336335,0.011254403867413422,0.21626200879364837,0.5527388309716048,0.2358468542552195
243,0.011007117455351885,0.7200009128748475,0.9872106034129564,0.27075632640124075,0.0175157483786038,0.28665875147417585,0.653140364435709,0.28830744478026676,0.010355207177271317,0.32756441985157037,0.5439838581106228,0.23129744284370363
244,0.011566913315303629,0.738443581111829,0.9740006513995377,0.2636238527296508,0.017313377068525964,0.3386204179657541,0.642093693985477,0.2812706129483127,0.0123534688843549,0.3314690175656478,0.5345364418795423,0.22657251025543138
245,0.011212617759365611,0.7324076236623873,0.9607495605002507,0.2563392086726549,0.016841460593139266,0.3362727890126581,0.6314741930442389,0.27455523233503154,0.012050694958927665,0.3267759218881145,0.5248663213872399,0.22187293287063795
246,0.01089237228414215,0.7256469943497368,0.9474672184488413,0.249043722102824,0.01636107207565456,0.3340964022210188,0.6208774341561374,0.26760161842387575,0.0117372930778242,0.32241879423750636,0.5153574656377001,0.21748484757895953
247,0.010583328854056688,0.7188924403569995,0.9344190783456002,0.24266414221414304,0.015898447069673857,0.3315482101157807,0.6102202333013104,0.2609345246590714,0.011414249694681328,0.3183173312685517,0.5059457866985939,0.21324079398325746
