,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
248,0.010270743667332171,0.7121090829632832,0.9212700079225706,0.23621232764705388,0.015459621633942783,0.32910614926000337,0.6000863286154703,0.25428561141402606,0.01108688960991659,0.3139746069384927,0.496221888071772,0.2085502358480848
249,0.009982154603674069,0.7053669578851044,0.908650844390024,0.23016071781866332,0.014961504534118606,0.32720785048493023,0.5894569066443403,0.24621708310877988,0.010671598971175984,0.3108060337645783,0.4862267303052877,0.20218525044539132
250,0.009695682671275612,0.698996068304504,0.8964460311622086,0.22425338907657005,0.014461328538454143,0.32610047830325917,0.5795823224167502,0.23801581964557136,0.010267584135990934,0.30795087922465814,0.4767303438382337,0.196219648561894
251,0.009392486648222443,0.693024537922888,0.8842999955373658,0.21820502982178122,0.013921454665436456,0.3252605047508405,0.5692793023290617,0.22919087265189833,0.009832628004993165,0.3056198748249436,0.4672494917286898,0.18933238713148812
252,0.00908830720060443,0.6875685108326495,0.8726494360278488,0.2122168871758033,0.013372839316215515,0.3245866513551145,0.5589891795802326,0.22055108487298208,0.009459412382109879,0.30247835921676747,0.4579730243946387,0.1831433051855698
253,0.008819101889766864,0.6809351114518144,0.860533743091404,0.20648119167996484,0.012862748453800144,0.32365848788782053,0.5491200137612757,0.21202796801762014,0.00910975621974632,0.2994608116753335,0.44920779764250374,0.17716666782511836
254,0.00853232084239319,0.6750020371834444,0.8487604501327107,0.2005690747293761,0.012355669807195298,0.3231764770237432,0.5397497994302638,0.20388780643669935,0.00875517049424287,0.29707364177018797,0.4409919159277019,0.17096859173389498
255,0.0082596944226069,0.669071779518814,0.8372782289513383,0.19433412102619718,0.011863136705826232,0.32261144722345264,0.5305515241788388,0.19582420043890572,0.008424432498678613,0.29459309658391164,0.43307467004539424,0.16509720582820794
256,0.007986325419090673,0.6631476505807106,0.8257870139790934,0.1882281157566706,0.011366785523651118,0.3224337909799683,0.5216736981929202,0.18765369339899962,0.008059968548401662,0.292638450386347,0.42512893289751863,0.15859600418255326
257,0.007725068593085732,0.6572860106194527,0.8146049492122854,0.182463122750398,0.010895536507422037,0.3219119900002213,0.5128917246188797,0.17972896078483094,0.007686432983488986,0.290709485269457,0.4170597568191136,0.15193642735883436
258,0.007443897994085076,0.6518956820485351,0.8034886572191289,0.17566899265178498,0.010433386383639363,0.3214017246120532,0.5042807743370515,0.17192529063175457,0.007298693588478641,0.2890534319902287,0.40903000875125023,0.14487979005313043
259,0.007180411477285922,0.6462461522324362,0.7924732955457614,0.1698429019045976,0.01001724174236114,0.32037498644711604,0.49595974707490886,0.16506671079255833,0.006948051144728084,0.2869597075414912,0.4011723925103269,0.1383939865905892
260,0.006940716967046868,0.6402609109770644,0.7816067402304621,0.16472172808462687,0.009599272337420486,0.3200644026881522,0.4883228892972303,0.15830030537328404,0.0066203488975605206,0.2847058834730241,0.39353176964897413,0.13236538756618185
261,0.006676520165188577,0.6346590048505876,0.770624537483037,0.15931486930275082,0.009211545008095685,0.31940261193779623,0.48086491532006304,0.1521078014683521,0.006302599305520871,0.2826465132625823,0.3862492032791118,0.1264844695914254
262,0.006454008083207476,0.6289574106789646,0.7603915447691827,0.15484836641652477,0.00880734292169436,0.3189098557197474,0.4732872021436629,0.14584435563310202,0.006003021509070857,0.28062183002374663,0.3793000334789525,0.12093074126648973
263,0.006240279717537958,0.6229952676046293,0.7500768811664986,0.15035688761949884,0.00843156856804924,0.31840608617174176,0.4661967641661808,0.13970962051618477,0.0056990029959454735,0.2788681196643031,0.37254883966105307,0.11517105025455152
264,0.0060407266049342205,0.6170622299352273,0.7400799981746337,0.14640400495878428,0.00807253857635836,0.31783226930874936,0.45932977830810906,0.13390534633864634,0.005406802521412127,0.2770873989027079,0.36596490141437316,0.10950605237096439
265,0.00583218884691818,0.6113659431991461,0.7301368962352571,0.1419885618351101,0.007741073861851454,0.3168925020414253,0.4525800132339899,0.1284403247532687,0.0051068039910542404,0.27543966987381296,0.3593857697626179,0.10365280491139832
266,0.005636770371718401,0.6059544683655224,0.7207457768548686,0.13832696451516455,0.007410803381124705,0.31606939899374936,0.4459678452129089,0.12314495407915693,0.00483004823358872,0.2735630581596588,0.35295982220128835,0.09823450350900781
267,0.005466136435090327,0.5996184620007314,0.7109348563874027,0.13457681591686307,0.007114368818798416,0.3151420891907573,0.43984455501865244,0.11815886668880694,0.004567589051298429,0.2717371169909568,0.3468195535643949,0.09316312477030182
268,0.005313496306030458,0.5931597574146796,0.701367676737212,0.13141718986571574,0.006852902198567126,0.31357857614399676,0.43369798856195707,0.11381028075663763,0.004314245071900458,0.2698603969553236,0.3407783425794273,0.08827224680713454
269,0.0051568772433130605,0.5867606429956228,0.6917790573431238,0.1281725439637705,0.006591759017086667,0.3118923256278381,0.42743435395253815,0.10969387971386,0.00407216870652885,0.2680892926978072,0.33502796541780083,0.08370890907863048
270,0.005027897828939117,0.5796356761997736,0.6820274595568657,0.12488178910314239,0.006324937763730622,0.310693285121366,0.4215584026650464,0.1053177752743657,0.003848620061456898,0.26640978906694524,0.32967374920308207,0.07956419527837423
271,0.004869045759694443,0.5732086324875078,0.6723654362938402,0.12244647716282715,0.006051928275111561,0.3096153819682576,0.4156951197695704,0.10090778338473971,0.0036285678599867264,0.2647986179816239,0.32444534038595707,0.07538952883536082
272,0.004719037018040646,0.5669335402850261,0.6630354565221086,0.11966176527598724,0.00579904173266203,0.3086095314080582,0.4102566095846941,0.09665455156803067,0.0033802559209164503,0.26343178520952965,0.3189967337926451,0.07030246480899556
273,0.007220296496225571,0.5876697367887372,0.6540859413581847,0.1165894514153965,0.009104984448269383,0.34062205162378717,0.40498484901761533,0.09290544940428433,0.0066833309675252885,0.26864712263813,0.3139564787855425,0.06584266030802864
274,0.0074663157737324785,0.5940782747528199,0.6452410662433634,0.11359400280850894,0.010304048543386004,0.3446342190940026,0.3986501795349556,0.0889923430803659,0.007226814459597555,0.2742508975106228,0.30893898127326935,0.06260617549788187
275,0.007278487407514449,0.5868820455913945,0.6367577466576847,0.11127529306791772,0.009824433683937237,0.34085588865473787,0.3923576084876624,0.08531444810482725,0.0068546560724965615,0.2709299879817889,0.3038317437050342,0.059460900328832916
276,0.0071129381282874745,0.579726095579071,0.6284673732548719,0.10949702341701206,0.009417291137000737,0.33683539392327194,0.3862027880475634,0.08233208732158186,0.006501002988080458,0.26772614713754206,0.298930398672223,0.05651398856317476
277,0.0069074521887627915,0.5727332186995473,0.6200664077548366,0.10689092825760255,0.009063329892412939,0.3329483612486467,0.3804602170857514,0.0795687080163667,0.006153281431374988,0.26460440298052423,0.29413962114614456,0.053728611278465954
278,0.006765319583661051,0.5654655515139845,0.6118247795074592,0.1049331558350041,0.00867822194383674,0.3290999575105249,0.3745929975755375,0.07670837287935323,0.005798266436708136,0.26147914371269626,0.28931032063845274,0.050830158733023934
279,0.006603052280737933,0.5584107243254331,0.6036580186106665,0.10276691935046685,0.008318610129812007,0.32531922555543147,0.36892710587583805,0.07394509701768431,0.005441884620333644,0.2585697314391613,0.28469030649918625,0.04802301818743384
280,0.006436053359889135,0.5512408643320456,0.5953438015842436,0.10058676512674336,0.007943192685797452,0.3216175554069055,0.3632574195908053,0.07108725276633683,0.005133340103527199,0.2556251054050572,0.2802646934958825,0.04556769635974028
281,0.006296721691251226,0.5442590068569682,0.5874071764129445,0.09866682246063488,0.007609673290524249,0.3178133779671791,0.3577048642794574,0.06856750258651896,0.004825777541784021,0.2525866245436539,0.2757499389645731,0.04298420483138032
282,0.0061434086806060545,0.5373386149425944,0.5794362099134424,0.09665412611231418,0.007302410319419451,0.3140252038120674,0.3523059538761339,0.06622443204866205,0.004562123056188753,0.24962835648613432,0.2715261522014251,0.04084487788870884
283,0.005991300982873137,0.5304766118611939,0.5715318916314719,0.09476143426597726,0.007009354043934867,0.31030137975722105,0.34704586801924964,0.06394245001071389,0.004311536947914394,0.2464415311031831,0.2671365351926238,0.03871324529619703
284,0.00586715745210399,0.5236031547468311,0.5638077432562348,0.09302070042004656,0.006729658947422242,0.30656858497498773,0.341846853507447,0.061899382618930986,0.004067562716829871,0.24348839399138303,0.26301234289307795,0.03678942374685985
285,0.005728409389816236,0.5169101759403611,0.5561639959053216,0.09118977120565087,0.006479265079836995,0.3028750665594868,0.3368407184840959,0.05995924695326257,0.0038563812649402363,0.24062773890496494,0.25913803512009687,0.03512520283406652
286,0.0056292731609211425,0.5099001049659141,0.5484745957460625,0.08966216477613143,0.006242057836537329,0.2993204073572367,0.33204256969457996,0.05798688223594267,0.0036416957473477834,0.23761997809466648,0.25509980241121727,0.03332135048732556
287,0.005493503167025118,0.5029167896506931,0.5405609190452688,0.08769382181711148,0.006007374051093692,0.29535294267012313,0.32684484390987134,0.0561262164198558,0.003467222519993055,0.23462454968354168,0.25126691761337383,0.031856911442018084
288,0.005370749289449033,0.49603779746358284,0.5328407581702258,0.08593935095493241,0.0057870184438732555,0.291682164466539,0.32201891589187764,0.05434096360399241,0.003300102417654404,0.23161385367579382,0.2474540595824062,0.03046990440787118
289,0.005268648265119735,0.4889793600389029,0.5250826753545609,0.08458495751679579,0.005568159162300304,0.28823494032282215,0.3174243859832662,0.052568229305156665,0.0031430664909639717,0.2286583767303329,0.2437448237838246,0.02922694311378612
290,0.00517268480550291,0.48197773879424094,0.5174234662682006,0.08303870923210431,0.005383211055362198,0.28458424381953745,0.31280415312871784,0.05099836273499807,0.002988915630751625,0.22572625604068233,0.24007279231038062,0.02800017979065003
291,0.005057770025057081,0.4750777431153557,0.5097360191702615,0.08155642238663363,0.005201878813827241,0.2806353679957852,0.30790469607039755,0.049491462446118635,0.0028289181518489867,0.2228395758100861,0.23641813803243408,0.02672001561053609
292,0.004966287341639638,0.46821907713655,0.5022504697862361,0.08012604312346887,0.00502733779607972,0.2769064887082111,0.30326083655245306,0.048092874024914134,0.0026940090505301224,0.21985575719478995,0.23278676741022603,0.025593598218994165
293,0.0048566458346855105,0.4614094071685134,0.494689483408741,0.07859048145796745,0.004839972947971047,0.2730251066306099,0.29839724906492504,0.046625872642514846,0.00256553911314262,0.21703281563729387,0.22934718127523407,0.02462622807652168
294,0.004787759094904742,0.45403312176149135,0.486841152884599,0.07736200406725155,0.0046759228548729406,0.26924989484918416,0.2937620526568925,0.0452555449894517,0.0024371929324665618,0.214135750162098,0.2258340652440433,0.023575725325134137
295,0.004708512743724595,0.4468026113740401,0.47906760833348694,0.07592703330449156,0.004557769368761854,0.2653735524408787,0.2892663251588465,0.044077556882755234,0.0023106098982143193,0.21134219160745904,0.22243291908360383,0.022658900358055886
296,0.004608477474630309,0.4398463069256847,0.4714258140438931,0.07451040016046233,0.004395986537746722,0.26141806152752267,0.2844627350771544,0.04267894950974212,0.00223400206240088,0.208407627292976,0.21913064378934838,0.022007502994454618
297,0.004483829127838065,0.4333080039679468,0.46403336058276906,0.07282077566134161,0.0042554796554261235,0.2577602801249851,0.28006838744386264,0.04143997030872826,0.002126519052395305,0.20561759061846907,0.21582469797188808,0.021239819150632222
298,0.004402068676228573,0.4268591007813992,0.4570241954056177,0.07167514930877615,0.004123692141968591,0.2541541604732661,0.2757714103021425,0.04043313911515933,0.002001838800030396,0.20284700684728266,0.21245565978323167,0.020310236434886584
299,0.004293862403829243,0.420353062236775,0.4497766753699195,0.07015282163224078,0.003987027182127398,0.250422327165822,0.2713231509187376,0.03929545569144905,0.0019169955556374437,0.19995855455617742,0.20915996726413236,0.019570788385164503
300,0.004223817305207016,0.4135868269917288,0.4425304573751011,0.06897897506634618,0.003887851835327207,0.24647699728806005,0.2668579232952576,0.03827567792037814,0.001836122963960176,0.19700742098865154,0.20582065225789825,0.018877269921863178
301,0.004122420236422212,0.4069149917641008,0.43516380059890686,0.06743086676296765,0.0037872443667122573,0.242554997594881,0.2624085183766578,0.03712609522462589,0.0012044672602634294,0.19545948441715147,0.20124082299266963,0.01480921766946547
302,0.0040386947145410615,0.4003259133616318,0.4280009945979465,0.06618884696647057,0.003663679296628221,0.23896756149350995,0.2581733285395159,0.036149697506173695,0.001134978125121397,0.19258745243062225,0.198035249173307,0.014197366308605415
303,0.003973917701682539,0.39369642458258564,0.4209276225299132,0.06475195387184357,0.0036069647607522804,0.2351978599068813,0.2541063175881843,0.03558607527026668,0.001068315648973255,0.1896963959745329,0.19482421860284402,0.01360796105963185
304,0.003901950194227294,0.40705114273722637,0.41376099178386855,0.0636201916006953,0.017399101487167307,0.23512202445003694,0.25015207025760683,0.0349399834720983,0.006587970906153189,0.1852392321944552,0.19167739416920604,0.013109365020281996
305,0.0036778211265201,0.40016451377131335,0.4066513778625896,0.06223607041375241,0.020164855922772052,0.2297864896844356,0.2452023880113365,0.03395564592912194,0.00602484485874476,0.18299031147603087,0.18837076322657054,0.01275122582415286
306,0.003601029968765564,0.3934033079949186,0.3997547294459387,0.0613289141120879,0.01971006769255552,0.22567384332676027,0.2407420590744183,0.03314082481870652,0.00582209795569029,0.17971169203843768,0.18491108187700583,0.012302176781989287
307,0.0035210651063237934,0.3862478905652525,0.39245827166197245,0.0598554510627434,0.01922751152515358,0.22146182926847796,0.23616113403347497,0.032407714888450935,0.0056897131333197145,0.176410565501366,0.1814917298642632,0.011949753615192495
308,0.0034444243398122783,0.37918554472762167,0.385260748441019,0.058332255867908835,0.018701651610047564,0.21733215335549597,0.2316294417105313,0.031571884592422994,0.005629554620497467,0.17307519140649544,0.17810263156848571,0.011737533472296632
309,0.0034029377146843677,0.37229971040740856,0.37830174087785784,0.057740051889478096,0.018171986258114052,0.21323351507347083,0.22712587778738283,0.030812255355407048,0.0053900945416465494,0.16990867619003594,0.17472226795747917,0.011379312950985028
310,0.003307773071698205,0.3657143051270685,0.37154848618774217,0.05690695878081617,0.017928887173242,0.20904088516943894,0.2227474002487284,0.030232367538558156,0.005192540516931012,0.16667427971231408,0.17131144703680018,0.010961664736167602
311,0.003204098300864725,0.35902455507227854,0.3646758767374146,0.05578774830541871,0.017771988282443685,0.2048871076186245,0.21847367453872987,0.02969476464477977,0.004919817839595578,0.16347535858745707,0.16786897255229918,0.010407082453414566
312,0.003099453091461946,0.3524908313115534,0.35795758194187116,0.054761114939235786,0.01642297328717532,0.20108847744987385,0.21364373137234768,0.028538032867481994,0.004714724294726793,0.16032363208859735,0.1645340884869982,0.010089960387183489
313,0.003016864028195876,0.3458285762242233,0.35114965798963355,0.05361722035805848,0.01598738239130106,0.19691618790613516,0.2091384354838754,0.027912330170711288,0.004594694862367224,0.15712073568118587,0.16122400051123995,0.0097961261040648
314,0.0029741768625118456,0.33910783324470045,0.34435362427880306,0.05272896896076974,0.015528078991578494,0.1928641482212212,0.20473526140264137,0.027125162927175362,0.004423550291763911,0.1539147386302305,0.15786516382273574,0.009472974834644316
315,0.0028841610696302513,0.33252064868920506,0.3376076717478124,0.051643133429047645,0.015370992082285297,0.18862718763316427,0.20037820891651062,0.026637029174570368,0.004392675439581144,0.15062518415388187,0.15454803674387718,0.00922032943290854
316,0.002811509025612816,0.3257251309037718,0.3306840118044868,0.05073834550962423,0.01484128457467517,0.18465167941058871,0.19599774282507706,0.02588489788355035,0.00424540713449256,0.14738742637871674,0.15117876188761034,0.0089024135296699
317,0.002738507011906635,0.31907097465813583,0.3239010961317306,0.04973519676793768,0.014400734046973684,0.18074765899204284,0.19175692445623008,0.02519514787943168,0.004206636908722392,0.14415211366666997,0.14790882565678348,0.008684139628349546
318,0.002697160788380914,0.31212175810347215,0.3168789539715325,0.048538956091274336,0.014224354769656016,0.17673796585102583,0.1876123905300116,0.024790493966582495,0.0039418128309019135,0.14104291110124884,0.14456312352888379,0.008264376697976103
319,0.002633001994760585,0.30521852914157055,0.3098625630694065,0.04731847734390928,0.01381209711000852,0.17278428354340236,0.18334353998166508,0.024209553612337235,0.0037776242193723756,0.13798123699170373,0.14135482175953423,0.008144762272955455
320,0.0025723268384313038,0.2984626950172287,0.30299971137153797,0.046509461940804186,0.013647486770006873,0.16893089959615332,0.1793643125235702,0.023723123618894504,0.003396837852324703,0.13479680208526723,0.1378303278601778,0.006966668301452875
321,0.0024991548681639595,0.2919711661809841,0.2963791233423402,0.045948404602623505,0.013148821889759339,0.164915879362779,0.17496806630363132,0.022843880096121323,0.00324536708926895,0.13164014626588874,0.13453840197968628,0.006396679059216397
322,0.0024372745890625306,0.28533758783775726,0.28963640185521033,0.04498037164751609,0.013057720599007408,0.16085388528746636,0.17083642589704517,0.022407622227194973,0.0031858219516595616,0.1284909560361267,0.13133603532009114,0.006262431106501228
323,0.0023886424255907843,0.27842086681847567,0.28263390444168507,0.04411128639385251,0.01286339850701062,0.15680152421569626,0.1666355068775086,0.02192147689928599,0.0030124363998066113,0.1254034690617493,0.12809370741323203,0.005988805830077281
324,0.0023321251416284165,0.2714704278235279,0.275583781441654,0.04289091834432667,0.012606477133994478,0.15287056425759424,0.16250813223736799,0.021363157859494924,0.002761083053584343,0.12223490797853795,0.12470067672401539,0.005264411458202821
325,0.002278583513268121,0.26436481999424266,0.2683837380064893,0.041047493251001606,0.012253227236068847,0.1490168069674796,0.15838431774817072,0.020789632665195897,0.002379155082869561,0.11902438029567179,0.12114907054588642,0.004136662525456616
326,0.002242472154339923,0.25697140717021344,0.260926632721772,0.03844161959927006,0.01189494209571677,0.14504521248602284,0.154138816658263,0.0201387768964078,0.002027080851006911,0.11594521298105301,0.11775548543934798,0.0035205022760305196
327,0.0021773845875092436,0.2503746330369154,0.2542150584974587,0.03761393146357136,0.011731485147415078,0.14096149344651843,0.14993013586820134,0.01968825728640476,0.0019210296907489195,0.11283519808818926,0.11455076219062857,0.003353444828342256
328,0.002118877242717281,0.24376993623541526,0.24750716766314657,0.03664839487403669,0.01142272720715074,0.1371181761271316,0.14585077515564734,0.019179406530078755,0.0017737082387604096,0.10971054293543776,0.1112945424942535,0.003110981820922899
329,0.0020923497081092525,0.23721681559843696,0.24090725831465698,0.03596448941094061,0.010928648501092538,0.13320741652532808,0.14156229566696488,0.018541136477605483,0.0015906514208356955,0.10660438609980429,0.10802490785968193,0.0027961161064110167
330,0.0020699568343278516,0.23055662769862886,0.23420757433175074,0.03507999285267427,0.010834327828284687,0.1289422929475825,0.13722506456176162,0.018066109511737483,0.0014445806111669404,0.10344632205040964,0.10473639614532472,0.002479635462735841
331,0.002008466504897002,0.22389871032925726,0.22744120160356102,0.034246344707331886,0.010589064923173798,0.12486502827704714,0.13296029803041312,0.01765343517613179,0.0012728349696616878,0.10034217767505618,0.10147887534964015,0.002250318233257458
332,0.0019160481623729838,0.21725120708430823,0.22063069281623482,0.03315550318400559,0.010193714560976253,0.12095181202590306,0.12874483905507195,0.01711431331672532,0.0010887856132495782,0.09723881569314129,0.09821114918821347,0.001920405688724059
333,0.001842496531716512,0.2106968255628287,0.2139465824647369,0.032178941777130224,0.009599802332315933,0.11709748896079218,0.12443647403859799,0.016455754652395935,0.0007927712329775326,0.09417098678771187,0.09487896640681534,0.0014835259074158964
334,0.001754274745184752,0.20415035435202894,0.20724450750937382,0.03137476210765827,0.009123354842317402,0.11322091153133257,0.12019565566975085,0.015789576619742573,0.0006352311229164612,0.09105211482463516,0.0916194041884986,0.0011534770383067401
335,0.0015541747278203194,0.19790542805200012,0.20052737588962022,0.030630799423369107,0.0011026253189900723,0.1145399672731141,0.11623785326417953,0.015487119593113467,0.00018469235629883034,0.0881660900472606,0.0883138528057813,0.0007699886708206026
336,0.0014732274917891109,0.19141876617870343,0.1937839982710128,0.02956936950069481,0.0010542964771922776,0.11043517543858246,0.11201775411672535,0.014948425506683367,0.0001864272354464561,0.08516184815897122,0.0853083719873007,0.0006924108492205354
337,0.0014017797394332047,0.18466027227089724,0.18691079667702956,0.028100393156624843,0.0010410856051150323,0.10655315233324417,0.10811590049414509,0.014239636750389672,0.00018270822309588987,0.08222139858867306,0.08236499943246167,0.00066239437236683
338,0.0013225726675309966,0.17788860951583035,0.18001196883072926,0.026511139869710324,0.0010847004990169377,0.10266091009222378,0.10428912750454668,0.01382200511260594,0.0001796901684192252,0.07928039031670724,0.07942161909868697,0.0006381715201712111
339,0.0012765649608212977,0.1712628152379606,0.17331231026169613,0.02547735628705911,0.0010505798975467943,0.0990880724127402,0.10066507222399908,0.013178717693979151,0.000177425251585744,0.07633867617458759,0.07647812482887036,0.0006106037176112912
340,0.0012175161515463181,0.16483799899318483,0.1667926925422749,0.024400989534375975,0.0009527266148812248,0.09532822759052723,0.09675834223041074,0.012501356748699068,0.00015189424309809045,0.07340937201478265,0.07352875438907278,0.0005693064804327073
341,0.0011535858438917086,0.15859733725631273,0.1604493921999066,0.02347300235525546,0.000995308324723475,0.09162376716773146,0.09311780017169287,0.012115111455333682,0.00015185787145571483,0.0704770269162109,0.07059638070394676,0.000561687897942256
342,0.0011112576034374509,0.15197541892352487,0.15375951687249886,0.02225776361245704,0.0008956091927307758,0.08791789500042162,0.0892622720736896,0.011562620294498607,0.0001447496874761894,0.06754445225375029,0.06765821931309501,0.0005390752242472183
343,0.001045928920975987,0.1454805206935521,0.147159734979163,0.021190436859772444,0.0008613426777427855,0.08429620302721545,0.0855891434722034,0.011022178335052665,0.0001419266306357387,0.0646112282886345,0.0647227765461241,0.0005201184302394483
344,0.0010063758000736103,0.13893248591385415,0.1405481985940234,0.019824181088109065,0.0008300439928358092,0.08044078927670431,0.08168674803062223,0.010455428266648513,0.00014128477037414453,0.06168041946128752,0.06179146324408189,0.0005085424993957376
345,0.0009390881600441379,0.13277226782046028,0.1342799517769596,0.01878460670559057,0.0008689684682546105,0.07654018456808104,0.0778445719008554,0.00992897334416717,0.00012071798732846408,0.05875214931248837,0.05884702848402806,0.00047077114780457715
346,0.0008905572923597569,0.12600319171969215,0.12743296050942018,0.017664737770649475,0.0008465447701666186,0.07273159070083338,0.07400231836837418,0.009476043487843987,0.00010965334137409544,0.055821881997879075,0.055908064831244476,0.00044848801076893623
347,0.0007833738837302643,0.1196396654129796,0.12089735376077557,0.016647262969341735,0.000787953093338101,0.06897976458949981,0.07016254172275413,0.008865087041207663,0.00010114497440072862,0.05288819537163748,0.05296769099270373,0.0004258376995265054
348,0.0007208857281902052,0.11327980050016011,0.11443716558376485,0.016210541941954162,0.0007352812354572496,0.06525837296152859,0.06636208565605653,0.008303531292563254,9.457464496793677e-05,0.04995130798643826,0.05002563960976797,0.0003927973905941965
349,0.0007307173056862032,0.10654347691462952,0.10771662636469576,0.01515323886280085,0.0006582764715396444,0.06141545052135366,0.06240357324652502,0.00763854290862851,8.955405839828194e-05,0.04701228385200205,0.04708266950915957,0.0003673718937111328
350,0.000658690442589866,0.09988761466284177,0.10094512667805608,0.013995536104780574,0.0005895930140058371,0.057449583498044264,0.05833460716352452,0.006985140603312834,8.683859349280333e-05,0.04407483453334016,0.044143085951298705,0.00034553612176735517
351,0.0006145728064960016,0.09320454003651268,0.09419122222448875,0.013117186416395366,0.0005278930673675418,0.05362780691787041,0.054420214301209274,0.006463673838878588,8.194047002301879e-05,0.04114218317872213,0.041206584881263816,0.00032921652401434213
352,0.000546690847121263,0.08670008829986307,0.08757778759843692,0.0118467405213446,0.0005582385810711406,0.04975610224091816,0.050594060533326254,0.0061967623884332385,7.990229809081921e-05,0.03820527359248514,0.038268073379118,0.00030807805462585905
353,0.000485160107663211,0.080310066645822,0.08108897978920879,0.011100038201794395,0.0005578728535663345,0.04588513946700852,0.046722548774796424,0.005847975758218382,7.523239149338094e-05,0.03527063557720328,0.035329765017113685,0.0002863023951028165
354,0.0004781960122650881,0.07363159103759956,0.07439932348959868,0.010149587988296238,0.0005476586142892085,0.04213546618848695,0.04295754315130062,0.005601747077642716,6.697766890849904e-05,0.032337763987454186,0.032390405568699314,0.00026445756058962415
355,0.00042988310577668547,0.06716975304232713,0.06785992025912936,0.009426909443689025,0.00044007069695967566,0.03824301382566767,0.03890359319489651,0.004845965236437557,5.710147940252857e-05,0.02940067087754317,0.029445550196518743,0.00024283016091063684
356,0.00037271575983014956,0.06055559650594802,0.06115398289323243,0.008456513839175088,0.000512770435457687,0.03410609818583476,0.034875805355964434,0.004501324705468583,5.273074779627927e-05,0.026460686455443666,0.02650213056643573,0.00021682404249650727
357,0.0003165118142332233,0.053701444990663615,0.05420959726503528,0.007437013162690843,0.0004857982815961513,0.030332583885159546,0.031061803814244355,0.004029875010567226,4.511551076429416e-05,0.02352764776629781,0.02356310662690041,0.00020305694003781307
358,0.000312398375522813,0.04718083833670716,0.04768238658196462,0.006242089383266733,0.00041051582163699604,0.02662005399996418,0.027236269268076593,0.0035176280405856794,3.8274309389611546e-05,0.020586763686885688,0.020616845655998212,0.00017338717629835203
359,0.0002444307511346147,0.040538901667075175,0.04093132948976587,0.005404813540840408,0.0003620891083122401,0.022890896840378646,0.02343441995251953,0.00315167014513128,3.390257205132591e-05,0.017649074883557665,0.017675720854224346,0.00015534400650405784
360,0.00019840941487323936,0.033698920085095674,0.034017461734698336,0.004683879685865124,0.00036547062485400584,0.01891763317969856,0.0194662322036864,0.0028123200835960633,2.6510568432739723e-05,0.014714233000206984,0.014735069172393164,0.0001372516653404608
361,8.48702768544865e-05,0.027108901712530994,0.02724515894613424,0.0041238883370249635,0.00022465839272483687,0.015113289964845282,0.015450519188202849,0.002113263169223335,1.9792733965372633e-05,0.011766951994133069,0.011782508235938446,0.00010717007533402162
362,0.00012386160819778048,0.020060374146543283,0.020259231045662556,0.0030153240652219912,0.00012722351439136637,0.011359938135840101,0.011550910244340719,0.0015925631156630884,1.7931117965842723e-05,0.008820269557451531,0.008834362648754908,8.410068466064644e-05
363,1.290438024788943e-05,0.01337195561585576,0.013392673294872603,0.002218644770936017,6.80112859239887e-05,0.007536517176001294,0.00763860725531468,0.0011228455120072377,1.3620580672536522e-05,0.005880584310197833,0.005891289503671475,5.919079747037402e-05
364,-4.4178072128094854e-05,0.006698379260966833,0.006627452405096921,0.001235588738142025,5.139353841537685e-05,0.003641882826518714,0.0037190284111336745,0.0005182577223731375,7.715978155141759e-06,0.002939637415444246,0.002945701844044984,2.9471827518641372e-05
