datetime,50%
01/31/00,7.9
02/29/00,9.5
03/31/00,9.2
04/30/00,9.2
01/31/01,6.0
02/28/01,6.3
03/31/01,5.8
04/30/01,5.9
01/31/02,7.4
02/28/02,6.8
03/31/02,6.7
04/30/02,6.5
11/30/02,6.4
12/31/02,8.7
01/31/03,7.9
02/28/03,7.0
03/31/03,6.9
04/30/03,8.0
01/31/04,7.7
02/29/04,8.5
03/31/04,8.0
04/30/04,7.7
01/31/05,7.5
02/28/05,6.9
03/31/05,7.3
04/30/05,7.4
01/31/06,9.8
02/28/06,9.8
03/31/06,11.4
04/30/06,13.0
01/31/07,6.4
02/28/07,6.9
03/31/07,6.3
04/30/07,6.2
01/31/08,6.3
02/29/08,6.3
03/31/08,5.7
04/30/08,5.4
11/30/08,6.3
12/31/08,5.9
01/31/09,4.6
02/28/09,5.1
03/31/09,5.7
04/30/09,5.5
01/31/10,6.5
02/28/10,6.3
03/31/10,6.2
04/30/10,6.9
11/30/10,8.0
12/31/10,9.2 
01/31/11,7.8
02/28/11,7.7
03/31/11,10.0
04/30/11,10.0
11/20/11,8.0
12/31/11,6.9
01/31/12,6.0
02/29/12,5.5
03/31/12,6.4
04/30/12,6.9
01/31/13,7.5
02/28/13,6.4
03/31/13,6.0
04/30/13,5.8
11/30/13,5.6
12/31/13,4.5
01/31/14,3.7
02/28/14,3.8
03/31/14,4.1
04/30/14,4.1
11/30/14,4.6
12/31/14,6.7
01/31/15,5.1
02/28/15,4.7
03/31/15,4.1
04/30/15,4.0
11/30/15,5.3
12/31/15,5.8
01/31/16,6.5
02/29/16,6.1
03/31/16,7.3
04/30/16,7.1